"X","iso","year","pop_thous","Y","cons_price_ns","Pn","share_s_ns.x","cons_exp_ns","Qn","ns_cons_thous_t","cons_price_s","Ps","share_s_ns.y","cons_exp_s","Qs","s_cons_thous_t","gdp_pcap","Tot_cal","weight","clusterID","sig2Qn","sig2Qs"
24,"afg",1979,13257,814.19226295542,30.1100766543054,0.0396243470560667,0.119237904811205,131031.74492239,0.249441752664139,0.433375104427736,98.6624269992497,0.0124221437618618,0.880762095188795,303427.707852413,1.84252516892084,0.566624895572264,0.81419226295542,2.09196692158498,0.00912623547694931,"1.4.1.3.1.1.1",0.043119399991748,0.01
25,"afg",1980,13180,788.509078907436,21.458310423296,0.0514967537743096,0.118985514415877,149312.368546169,0.219988775022346,0.434123222748815,13.9293839660017,0.00199697431257634,0.881014485584123,42872.3576213888,1.62888145176378,0.565876777251185,0.788509078907435,1.84887022678613,0.00907322799926015,"1.4.1.3.1.1.1",0.043119399991748,0.01
26,"afg",1981,12964,818.905756710892,24.7807574193672,0.0722554942631213,0.0827909661253162,139708.472660973,0.149146424450428,0.278484848484849,90.0952733171752,0.0111755082266924,0.917209033874684,239389.183921595,1.65233544525831,0.721515151515152,0.818905756710892,1.80148186970874,0.00892453169821006,"1.4.1.3.1.1.1",0.043119399991748,0.01
27,"afg",1982,12634,857.394608200095,350.955069018623,0.209515129753342,0.0935701999647788,445285.662342076,0.16822186706452,0.287273861509669,84.2663016238258,0.0102085090223883,0.906429800035221,210175.580604718,1.62959268423324,0.712726138490331,0.857394608200095,1.79781455129776,0.00869735679382798,"1.4.1.3.1.2",0.0528125493846454,0.0591387890935977
28,"afg",1983,12242,928.335341447476,931.983821684663,0.390902863221232,0.111279050571381,974569.031514218,0.203653266432873,0.308630393996248,119.537290380193,0.0149566801739485,0.888720949428619,297804.302917757,1.62645999735919,0.691369606003752,0.928335341447476,1.83011326379206,0.00842750054377411,"1.4.1.3.2",0.054108320789435,0.0624567231234922
32,"afg",1987,11063,969.385234565669,73.128529654702,0.239632975479337,0.0795345006691436,446360.732517512,0.168370688918634,0.227258012301716,387.479028154451,0.0462509617614646,0.920465499330857,997038.952014898,1.94858091701451,0.772741987698284,0.969385234565669,2.11695160593314,0.00761586656720903,"1.4.1.3.3.1",0.0310490146571672,0.118932753770222
33,"afg",1988,11013,893.221274039771,52.1448917775171,0.183117992809325,0.0924343556928508,336264.837973639,0.16674192019643,0.260066494274104,227.236147047324,0.0274327799125337,0.907565644307149,494612.270239972,1.63715360053934,0.739933505725896,0.893221274039771,1.80389552073577,0.00758144612715114,"1.4.1.3.1.2",0.0528125493846454,0.0591387890935977
36,"afg",2007,26349,540.031517704657,571.901693044132,0.198834991496426,0.167955048988901,1686954.20059377,0.321992932590304,0.447888323672069,737.1103250933,0.102498735919737,0.8320449510111,4308069.60984384,1.59514462611198,0.552111676327931,0.540031517704657,1.91713755870228,0.0181388835017076,"1.4.1.1.2",0.0326353118417716,0.0815550759022162
37,"afg",2013,30552,675.527850877193,1194.37999578489,0.57351530302146,0.169223763116204,5792080.31632,0.330559710459957,0.432034811438044,788.334293101838,0.11197715531273,0.830776236883796,5551900.9892196,1.62282853935083,0.567965188561956,0.675527850877193,1.95338824981079,0.0210322656929739,"1.4.1.2.1.1.1.1",0.071690749342342,0.0465191509375053
38,"afg",2016,35383.03,611.413457807316,238.46949832796,0.303158636684386,0.183793239839344,3824690.88899058,0.356558977179212,0.493265855848502,1560.78608160549,0.227388824195051,0.816206760160656,12739904.3084299,1.58344152278959,0.506734144151498,0.611413457807316,1.9400004999688,0.0243579892636314,"1.4.4.2",0.0592442800409176,0.181807395003796
39,"afg",1989,11215,815.217671065537,2422.1201943794,1.11847056530861,0.0986891633935696,2145073.32911598,0.17100873951838,0.265483383685801,900.241158419712,0.109684203038021,0.90131083660643,1921174.40957412,1.56179285326037,0.734516616314199,0.815217671065537,1.73280159277875,0.00772050470498502,"1.4.5.1",0.254951811613524,0.0371355236737577
40,"afg",1975,12552,820.583628107075,26.8296772313286,0.0442813298116632,0.101683247198548,111638.691797234,0.200854309087893,0.386283408976299,5.80397137245061,0.000706060897384036,0.898316752801452,15725.9299422941,1.77443970070807,0.613716591023701,0.820583628107075,1.97529400979596,0.00864090727213304,"1.4.1.3.1.1.1",0.043119399991748,0.01
41,"afg",1976,12807,848.222440852659,27.4166333304376,0.0238671427698738,0.102271584331097,62500.5271295913,0.204472939135383,0.380975850172499,5.17205975009279,0.000629600347416028,0.897728415668903,14472.3213228719,1.79484036448389,0.619024149827501,0.848222440852659,1.99931330361927,0.00881645151642828,"1.4.1.3.1.1.1",0.043119399991748,0.01
42,"afg",1970,11016,973.213440450254,20.1202333276131,0.0346935285082652,0.130269345568288,86495.2438554419,0.226318381233772,0.443390452876377,86.9840242410188,0.0109295206827574,0.869730654431712,181922.919800726,1.51099272788771,0.556609547123623,0.973213440450254,1.73731110912148,0.00758351135355462,"1.4.1.3.1.1.2",0.0858864351590388,0.0119281069100213
43,"afg",1971,11323,944.216256292502,13.7985164762259,0.0407020123756289,0.0977932031009792,86186.789986301,0.187009348168778,0.360283269401003,225.014449743906,0.0273038185984298,0.902206796899021,533390.943042784,1.72528457654985,0.639716730598997,0.944216256292502,1.91229392471863,0.00779485285551007,"1.4.1.3.1.1.2",0.0858864351590388,0.0119281069100213
44,"afg",1972,11644,767.592507128135,14.8534222154806,0.0487874434386602,0.0996899217259239,109495.062783785,0.192745514180976,0.376933895921238,89.7018930780732,0.0108881951063619,0.900310078274076,220690.291003769,1.74070483710818,0.623066104078762,0.767592507128135,1.93345035128916,0.00801583208068173,"1.4.1.3.1.1.1",0.043119399991748,0.01
45,"afg",1973,11966,768.567064348989,21.6431729191269,0.0584895502040954,0.102977286678944,141932.505224031,0.202793760403335,0.390983390456103,10.7670531193692,0.00131171599227143,0.897022713321056,27727.1604569068,1.76651196655364,0.609016609543897,0.768567064348989,1.96930572695697,0.00823749971465455,"1.4.1.3.1.1.1",0.043119399991748,0.01
46,"afg",1974,12274,790.139314730324,30.4909928761304,0.0898025963942471,0.10694675850381,229783.931239471,0.208470516806882,0.398505924781041,2.65837484109246,0.000325300899828554,0.89305324149619,6950.65530869291,1.74082200709373,0.601494075218959,0.790139314730324,1.94929252390061,0.00844952962541116,"1.4.1.3.1.1.1",0.043119399991748,0.01
47,"afg",1977,13034,791.422154365506,29.8845693944362,0.0406543215072664,0.073236633651176,72878.1619326559,0.137534919210243,0.246632744687219,24.2866082429024,0.00292605612545087,0.926763366348824,66376.420799995,1.74041758015391,0.753367255312781,0.791422154365506,1.87795249936415,0.00897272031429111,"1.4.1.3.1.1.1",0.043119399991748,0.01
81,"ago",2013,21472,4600.35581687779,14966.5299973723,6.90539851393355,0.656575698178066,234159414.961482,1.57924815752404,0.852124119786427,5751.63385660561,1.77804463958573,0.343424301821934,31536373.9987279,0.826031480309495,0.147875880213573,4.60035581687779,2.40527963783354,0.0147815137784609,"1.2",0.11910086206578,0.11713576709739
82,"ago",2014,26941.78,3843.19729431389,11920.6052214317,5.8319481482077,0.58390198613388,198162088.444236,1.26119032702246,0.800685192234488,7172.71518207891,1.86159567039525,0.41609801386612,45076269.5419817,0.89874465688302,0.199314807765512,3.84319729431389,2.15993498390548,0.0185469584708579,"1.2",0.11910086206578,0.11713576709739
122,"alb",1988,3336,1829.95240857314,876.260069015814,0.367856715573708,0.221343453998681,693576.200248409,0.565183469662626,0.448461538461538,204.233804657743,0.0306462316557583,0.778656546001319,203269.317778972,1.98823954535002,0.551538461538462,1.82995240857314,2.55342301501265,0.00229653176066251,"1.4.1.3.4.1",0.316705845589381,0.01
123,"alb",1989,3404,1969.87728760282,1166.90988127407,0.430334554997559,0.240548133633526,874204.015998879,0.596783799880881,0.451104100946372,654.817170579432,0.0995938181200975,0.759451866366473,638759.277651467,1.88414918790142,0.548895899053628,1.96987728760282,2.4809329877823,0.00234334355914124,"1.4.1.2.1.1.1.2",0.119529783230791,0.464690396853186
124,"alb",1985,3078,1920.4603791423,357.558298173769,0.236188867938284,0.232852720337968,440482.532313066,0.605899578982972,0.44322960470984,360.300405093369,0.0538268098476785,0.767147279662032,330723.717361089,1.99617257247635,0.55677039529016,1.9204603791423,2.60207215145932,0.00211892228996379,"1.4.1.3.5.1",0.227192469684455,0.108211717048578
125,"alb",1986,3162,1974.03220872865,316.420470049638,0.192762375675331,0.223924378638993,373314.707170899,0.612478663582092,0.42368839427663,331.551941707101,0.0487235008108623,0.776075621361007,327034.807223373,2.12272447644546,0.57631160572337,1.97403220872865,2.73520314002755,0.00217674862926105,"1.4.1.3.5.1",0.227192469684455,0.108211717048578
126,"alb",1990,3447,1751.33597069916,1504.75832822586,0.608875004706767,0.269194244917911,1442266.41183404,0.687188780396692,0.507757404795487,1015.3674060923,0.16015419909942,0.730805755082089,1029892.41929363,1.86557300173667,0.492242595204513,1.75133597069916,2.55276178213336,0.00237294513759103,"1.4.4.3.1",0.0708142714573795,0.26145587825606
127,"alb",1991,3460,1256.18682225434,183.464595164036,0.145418582156717,0.306130033600492,400371.221278767,0.795732045292581,0.540229885057471,331.533227060354,0.0546352509400768,0.693869966399508,340947.915565122,1.80359490062554,0.459770114942529,1.25618682225434,2.59932694591812,0.00238189445200608,"1.4.1.3.6.1",0.0504476623515524,0.033192348307275
128,"alb",1992,3447,1170.30034087612,139.775371871435,0.0916827177984097,0.29991329428627,255440.61106278,0.808278789179394,0.543882126841768,541.86888626023,0.086518898527854,0.70008670571373,562690.471455783,1.88676275975536,0.456117873158232,1.17030034087612,2.69504154893475,0.00237294513759103,"1.4.1.1.3.1.1",0.117920665348829,0.348057666217776
129,"alb",1983,2930,2007.29467474403,244.75381269672,0.106183091547737,0.205537660201494,174489.365233788,0.56084903455047,0.417376490630324,243.333288836518,0.0335513338757933,0.794462339798506,213110.719062025,2.16784328393099,0.582623509369676,2.00729467474403,2.72869231848146,0.00201703778739243,"1.4.1.3.7",0.178614404612103,0.0831641003485941
130,"alb",1984,3001,1935.27556481173,545.534411772954,0.174067203689511,0.203770121482445,286934.286147583,0.549287223893405,0.41136556403732,281.191125136256,0.0389204558500712,0.796229878517555,250692.520856534,2.14633478338271,0.58863443596268,1.93527556481173,2.69562200727612,0.00206591481227464,"1.4.1.3.5.1",0.227192469684455,0.108211717048578
131,"alb",1987,3252,1904.27302152522,487.397173064701,0.238636502711106,0.213633584245261,397457.267748317,0.512156902390942,0.425347222222222,301.964430262074,0.0434969471648598,0.786366415754739,266666.078550155,1.88520446848304,0.574652777777778,1.90427302152522,2.39736137087398,0.00223870542136525,"1.4.1.3.5.1",0.227192469684455,0.108211717048578
132,"alb",1980,2735,1953.73724570384,168.254408964859,0.0417948866565611,0.201363048213008,57379.2265852133,0.501965891162255,0.417330677290837,84.0846878102264,0.0119276107239169,0.798636951786992,64946.3305675107,1.99087425809521,0.582669322709163,1.95373724570384,2.49284014925746,0.00188279807116666,"1.4.1.3.8.1.1.1",0.0374555147537518,0.125226907841602
133,"alb",1981,2799,2018.75129510539,169.566722588659,0.0421747798684757,0.198868970025425,60462.4577034996,0.512188795411277,0.415254237288136,130.616308084242,0.0177310285475241,0.801131029974575,102400.819005586,2.0633200702795,0.584745762711864,2.01875129510539,2.57550886569078,0.00192685623444076,"1.4.1.3.8.2",0.236663430580542,0.104136739570639
134,"alb",1982,2864,2031.10965572626,207.476158769885,0.0756583603292801,0.199455366135711,110830.170139341,0.511479298997475,0.419798350137489,202.241733159624,0.0280617470492876,0.800544633864289,164989.233980033,2.05290043621336,0.580201649862511,2.03110965572626,2.56437973521084,0.00197160280651602,"1.4.1.3.7",0.178614404612103,0.0831641003485941
135,"alb",1970,2139,1697.31896446938,16.4540260494691,0.0213352782438592,0.0754671418035622,6758.89924202039,0.148104030176692,0.0699774266365688,299.851663221307,0.0351564602950872,0.924532858196438,136441.740809887,1.81439284776525,0.930022573363431,1.69731896446938,1.96249687794194,0.00147250642567659,"1.4.1.3.7",0.178614404612103,0.0831641003485941
136,"alb",1971,2195,1720.19021958998,20.6539412689544,0.0258946271109299,0.0780507910338924,8732.51959201194,0.15363684588261,0.0723684210526316,219.335107219802,0.0256591090458944,0.921949208966108,102211.830653065,1.8147845352139,0.927631578947368,1.72019021958998,1.96842138109651,0.00151105731854143,"1.4.1.3.8.2",0.236663430580542,0.104136739570639
137,"alb",1972,2251,1744.7247552199,16.5708580640491,0.0210942459930441,0.0768714412732808,7544.80497093672,0.158894372668464,0.0711382113821138,235.307031928254,0.0276040064530557,0.923128558726719,118564.123497845,1.90811998320381,0.928861788617886,1.7447247552199,2.06701435587227,0.00154960821140627,"1.4.1.3.8.2",0.236663430580542,0.104136739570639
138,"alb",1973,2309,1769.23942789086,25.6353163511633,0.0324785078646841,0.0772372220368815,11948.5316056706,0.159328891710223,0.0714285714285714,222.993926325927,0.0259960192031049,0.922762777963118,114258.558265132,1.90352225063332,0.928571428571429,1.76923942789086,2.06285114234354,0.00158953592187342,"1.4.1.3.8.2",0.236663430580542,0.104136739570639
139,"alb",1974,2367,1794.41553105196,15.7899400942574,0.0197615942986034,0.0781884377758164,7673.99555036724,0.164059470690024,0.0722433460076046,212.351159906581,0.024784853210885,0.921811562224184,113471.1693331,1.93419796169939,0.927756653992395,1.79441553105196,2.09825743238941,0.00162946363234058,"1.4.1.3.8.2",0.236663430580542,0.104136739570639
140,"alb",1975,2427,1820.98751751133,37.652845755318,0.0468558363674468,0.0786354078262421,18674.2973051301,0.164214233706419,0.0726256983240224,165.027612858607,0.0193377370158215,0.921364592173758,90302.4636547593,1.92408464139165,0.927374301675978,1.82098751751133,2.08829887509807,0.00167076816041004,"1.4.1.3.8.2",0.236663430580542,0.104136739570639
141,"alb",1976,2486,1849.41281335479,87.6121711656082,0.035396492584945,0.126304878951655,26470.757852018,0.300818832034737,0.0889621087314662,132.793968143189,0.0164013796420016,0.873695121048345,84845.0109173747,2.08086930647241,0.911037891268534,1.84941281335479,2.38168813850715,0.00171138427967836,"1.4.1.3.8.2",0.236663430580542,0.104136739570639
142,"alb",1977,2547,1874.2397699254,98.695881042343,0.0401150280091488,0.118789673776554,30151.1144767943,0.295098719417418,0.0815384615384615,101.677405536313,0.0124670746865898,0.881210326223446,69512.3096881445,2.18911316563672,0.918461538461538,1.8742397699254,2.48421188505414,0.00175337721654898,"1.4.1.3.8.1.1.1",0.0374555147537518,0.125226907841602
143,"alb",1978,2608,1909.14017484663,105.092951174596,0.043364047711731,0.128755571301727,34972.8074654856,0.309238171274897,0.088646967340591,83.75364998065,0.0105701964684964,0.871244428698273,57684.3132756112,2.0925077737625,0.911353032659409,1.90914017484663,2.4017459450374,0.00179537015341961,"1.4.1.3.8.1.1.1",0.0374555147537518,0.125226907841602
144,"alb",1979,2671,1937.93054810932,173.760086836535,0.0554806693300665,0.151775373328225,52387.4320126232,0.353517999005041,0.103011093502377,37.0593475493034,0.00476621362884,0.848224626671775,25151.7663535722,1.97570044567988,0.896988906497623,1.93793054810932,2.32921844468492,0.00183873990789255,"1.4.1.3.8.1.1.1",0.0374555147537518,0.125226907841602
145,"are",1973,383,117304.905613577,1359.4339728425,1.21398748326454,0.491900589245722,752439.420106675,1.61829822239708,0.738351254480287,952.037468440975,0.217396886226572,0.508099410754278,139181.655817603,1.67159054329554,0.261648745519713,117.304905613577,3.28988876569262,0.000263660570843448,"1.5.1.1",0.0607754938287236,0.0982951035516459
146,"are",1974,453,113557.327395143,1989.7863397277,1.78871854701022,0.505514784773186,1154483.05562922,1.42477849345308,0.787790697674419,950.559707982779,0.225388202586433,0.494485215226814,142297.143572651,1.39369197738063,0.212209302325581,113.557327395144,2.81847047083371,0.000311849186924495,"1.5.1.1",0.0607754938287236,0.0982951035516459
147,"are",1975,533,102523.545741088,2340.914332577,2.00320037311663,0.505525056306306,1576765.6635518,1.47677915135316,0.788834951456311,1013.9942635302,0.243366728657192,0.494474943693694,187372.378321217,1.44449870209977,0.211165048543689,102.523545741088,2.92127785345293,0.000366921891017122,"1.5.1.1",0.0607754938287236,0.0982951035516459
148,"are",1976,623,100906.189149278,3873.39717345406,2.74733987686597,0.607041295746785,2956438.78585045,1.72730271114141,0.861759425493716,712.265247469524,0.206164642756212,0.392958704253215,143614.854978615,1.11814243936762,0.138240574506284,100.906189149278,2.84544515050903,0.000428878683121326,"1.5.1.2.1",0.0757299849257672,0.0606577380046146
149,"are",1977,724,101972.911712707,2894.85731689587,2.49222420512402,0.534006803957722,2808088.01808028,1.55627033981685,0.826086956521739,1052.58065950986,0.2596167205454,0.465993196042278,255263.694984474,1.35805645954742,0.173913043478261,101.972911712707,2.91432679936427,0.000498407972038266,"1.5.1.2.1",0.0757299849257672,0.0606577380046146
150,"are",1978,827,87178.4789842805,3492.44027213508,2.77130748085309,0.531164480781241,3551601.37073602,1.54965132265492,0.831005586592179,864.337849189549,0.205481660605797,0.468835519218759,232436.350769648,1.3678090473903,0.168994413407821,87.1784789842805,2.91746037004522,0.000569314078557522,"1.5.1.2.1",0.0757299849257672,0.0606577380046146
151,"are",1979,926,97234.7700431965,4076.65019043877,2.78793944108612,0.585855087067418,4263255.8877869,1.65138021834966,0.86269744835966,862.281798722507,0.237900349678626,0.414144912932582,257167.019093695,1.16737181573419,0.13730255164034,97.2347700431965,2.81875203408385,0.000637466549872147,"1.5.1.2.1",0.0757299849257672,0.0606577380046146
152,"are",1980,1015,112146.201576355,4772.08371341291,2.88855987683005,0.59219134532015,5351116.52579773,1.82514339699035,0.86126526082131,819.227720638662,0.227439213185126,0.40780865467985,290150.12391102,1.25687293339632,0.13873473917869,112.146201576355,3.08201633038667,0.000698734933175194,"1.5.1.1",0.0607754938287236,0.0982951035516459
153,"are",1981,1091,107298.741704858,5839.40155877926,3.93946099163086,0.598953222113183,7904825.28841218,1.839207463305,0.867005076142132,1363.13193834441,0.308227834873861,0.401046777886817,414123.096499017,1.23149554888691,0.132994923857868,107.298741704858,3.07070301219191,0.000751054002063189,"1.5.1.3",0.033397780361527,0.0110690878140211
154,"are",1982,1156,92910.839100346,4356.19216619919,2.82634124673207,0.624790189169981,6398836.5826014,1.95847750865052,0.877316857899382,1036.41716405249,0.311828860506235,0.375209810830019,423967.644698149,1.17613878750533,0.122683142100618,92.910839100346,3.13461629615585,0.000795800574138447,"1.5.1.4",0.101190558745182,0.050544511053215
155,"are",1983,1215,83955.0665843621,4703.09021376762,3.39656856641821,0.57104979700058,7696159.0881384,1.86490783020463,0.855402112103981,1471.11748640398,0.378691249281299,0.42895020299942,644542.881379492,1.4008455944529,0.144597887896019,83.9550665843621,3.26575342465753,0.000836416693406759,"1.5.2",0.0677702346266115,0.0171010712523744
156,"are",1984,1277,83328.930696946,4852.95015512045,3.42768401771009,0.602802272043238,8839950.12709873,2.01956640671093,0.873931623931624,2181.0206004129,0.622449045564677,0.397197727956762,1057754.09589575,1.33073020027676,0.126068376068376,83.328930696946,3.35029660698769,0.000879098039078544,"1.1.3.1",0.0100454671862001,0.0250813526835647
157,"are",1985,1347,77111.2187824796,5201.2767223653,4.34742628527507,0.578426521523998,10581992.9010679,1.80703948907262,0.863335782512858,2547.65864867463,0.69111063266199,0.421573478476002,1226049.19688025,1.31702108185618,0.136664217487142,77.1112187824796,3.1240605709288,0.000927286655159592,"1.1.3.1",0.0100454671862001,0.0250813526835647
158,"are",1986,1427,58984.1253679047,5323.27535507615,4.8512170947642,0.57640886053343,12440248.4617215,1.79702604371658,0.863667348329925,2014.17435496067,0.5247150503606,0.42359113946657,988821.918465847,1.32059786312889,0.136332651670075,58.9841253679047,3.11762390684547,0.000982359359252218,"1.1.3.1",0.0100454671862001,0.0250813526835647
159,"are",1987,1515,59035.1000066007,7041.36847626174,5.47933885235116,0.610473749691831,15984207.2049807,1.9255300872553,0.873337555414819,1948.2886889096,0.553217325569389,0.38952625030817,1029742.0575119,1.22862697228627,0.126662444585181,59.0351000066007,3.15415705954157,0.00104293933375411,"1.1.3.1",0.0100454671862001,0.0250813526835647
160,"are",1988,1609,54253.0909136109,7396.26719524765,5.53466739607606,0.561386452146956,15322537.1426326,1.72061264973565,0.846560846560847,1683.50333359659,0.458470957468543,0.438613547853044,991678.961428532,1.34432175179002,0.153439153439153,54.2530909136109,3.06493440152567,0.00110764976106294,"1.1.3.2",0.102992146748406,0.0338286769028509
161,"are",1989,1707,58058.3570591681,10482.7301859114,6.21569586203812,0.600063606487862,19278534.1684825,1.81698244938248,0.864831038798498,3647.65537051062,1.03592350992778,0.399936393512138,2141438.37454989,1.21100063397292,0.135168961201502,58.0583570591681,3.0279830833554,0.00117511382357641,"1.1.3.1",0.0100454671862001,0.0250813526835647
163,"are",1991,1908,61688.4208595388,2278.77951837153,0.670253948838737,0.606793279766253,2135594.34909719,1.6699405531145,0.870525059665871,628.656408718106,0.196900448300997,0.393206720233747,406542.783146843,1.08213434421757,0.129474940334129,61.6884208595388,2.75207489733207,0.00131348399260913,"1.5.3.1.1",0.0439356622869709,0.0269218115758022
164,"are",1992,2013,60426.7033780427,2187.94481140284,0.624834038492838,0.586898028928305,2087305.18212247,1.65950091528353,0.866489361702128,690.880089493822,0.207523744793241,0.413101971071695,487959.393784524,1.16807872118898,0.133510638297872,60.4267033780427,2.82757963647251,0.0013857669167307,"1.5.3.1.1",0.0439356622869709,0.0269218115758022
165,"are",1993,2121,58073.0505421971,1298.86671295332,0.78664171692754,0.60647591125125,2835380.02522477,1.69939224842249,0.869676757311442,459.425458490981,0.143003597636343,0.39352408874875,334456.030570521,1.10268482816971,0.130323242688558,58.0730505421971,2.8020770765922,0.00146011506725575,"1.5.3.1.1",0.0439356622869709,0.0269218115758022
166,"are",1994,2232,59932.2042562724,1702.00721244158,0.926859995177213,0.60877356648515,3562722.85433858,1.72216084843129,0.867367367367367,1455.20180611073,0.459190356055603,0.39122643351485,1134313.40447664,1.10674129719645,0.132632632632633,59.9322042562724,2.82890214562774,0.00153652844418427,"1.5.3.2",0.0914452139938052,0.0432304901691902
167,"are",1995,2346,61706.0450127877,1750.03608063063,1.01102728952558,0.599791794346545,3957853.29564802,1.66866365366873,0.860167405219104,1152.9646945716,0.33846880303597,0.400208205653455,884099.059765738,1.1134078408016,0.139832594780896,61.7060450127877,2.78207149447033,0.00161500704751626,"1.5.3.2",0.0914452139938052,0.0432304901691902
