"GCAM_region_name","year","pop_thous","gdp_pcap_thous2005usd","ns_cal_pcap_day_thous","ns_usd_p1000cal","s_cal_pcap_day_thous","s_usd_p1000cal","s_share","ns_share","clusterID","sig2Qn","sig2Qs","weight"
"South Korea",1975,34713.08,3.79684745826268,0.395,3.13337944108516,2.4,0.739774989938976,0.858676207513417,0.141323792486583,"4",0.167301273478823,0.142181951454113,0.0257482102761654
"Southeast Asia",1975,156008.5,2.03797659451957,0.502796700372095,1.41035833765485,1.4718873383822,0.210851422979795,0.745378657798198,0.254621342201802,"1.6",0.00954657831914733,0.0102999027788261,0.11571833046417
"USA",1975,218963.56,22.0753787949979,1.883,2.38307028794896,0.728,0.641987566811813,0.278820375335121,0.721179624664879,"8.3.1",0.00307779473759833,0.0127223234922449,0.162414853009234
"Africa_Eastern",1976,55318.74,1.34202312462765,0.788880871292441,0.839043774684784,1.33421929205184,0.231093520987327,0.628429743959981,0.371570256040018,"1.1.1",0.00290589637080143,0.00300234214134675,0.0410323298806249
"Africa_Northern",1976,63522.74,2.05805717218582,0.726038264249936,0.785088933951874,1.63485534487335,0.149888599985322,0.692473112111329,0.307526887888671,"1.2.1.1",0.00292687777084645,0.00791170108010166,0.0471175956394012
"Africa_Southern",1976,54969.33,1.87827259986168,0.522893437485958,0.54291363102187,1.50291157396315,0.164583174595272,0.741883629208757,0.258116370791243,"1.3.1.1.1",9.30122855707251e-05,0.00441414220224479,0.0407731571954989
"Africa_Western",1976,132877.48,1.82334691092818,0.607718677912916,0.749174588557009,1.15844413635779,0.25620983143976,0.655910161281559,0.344089838718441,"1.4.1.4",0.00665435316874792,0.0116440676360326,0.0985610408528131
"Argentina",1976,26477.15,9.03018611983762,1.763,1.32825348049732,1.081,0.274092349693095,0.380098452883263,0.619901547116737,"2.1.1.2",0.0507978638902164,0.0403553191409753,0.0196392606393202
"Australia_NZ",1976,17163.7,20.0025821493667,1.98068886895017,2.9396460279387,0.81146427868117,0.828256455610648,0.290623126947588,0.709376873052412,"3.4",0.00298940813285066,0.0129229779672445,0.0127310672725388
"Brazil",1976,111076.06,5.89578051372785,0.942,0.765424825115123,1.155,0.407286018495469,0.550786838340486,0.449213161659514,"2.7.1",0.0189823990042674,0.00403884850640114,0.0823899737369305
"Canada",1976,23439.94,21.7474461492077,1.861,2.68803206358466,0.797,0.768474125232729,0.299849510910459,0.700150489089541,"3.1",0.00457160772804072,0.0110687786684055,0.0173864290918784
"Central America and Caribbean",1976,27261.35,3.46390111948435,0.960494184990839,1.53205362350364,1.04726564275063,0.396729873616223,0.52160902329075,0.47839097670925,"2.3.4",0.000374381769718142,0.000222332185347417,0.0202209360912988
"China",1976,921688.2,0.565613794909168,0.29,1.11257219236479,1.536,0.18265021790037,0.84118291347207,0.15881708652793,"1.5",0.00278216666666667,0.0163706666666667,0.683656465593385
"Colombia",1976,25323.41,4.49966164309971,1.019,0.904642910160991,0.954,0.382126560756789,0.483527622909275,0.516472377090725,"2.2.3.1",0.00286323011574019,0.00578429236888576,0.0187834812004452
"EU-12",1976,54790.96,7.94252855004983,1.64058104001098,1.42244557881449,1.48081071841048,0.340202703479497,0.47440719814015,0.52559280185985,"2.5.2.1",0.00105626543550226,0.000365441494306583,0.0406408523620771
"EU-15",1976,341011.13,17.2593921570509,1.79951151491742,3.07955403340953,0.986269077023967,0.876551509331218,0.354036882831697,0.645963117168303,"10",0.00769770004557825,0.00994391722999997,0.252942875761897
"European Free Trade Association",1976,10600.7,28.3811240684416,2.08132352769157,4.66454408093925,0.841954367164433,1.12770752336936,0.288017218152948,0.711982781847052,"5.1.2",0.00161235478303077,0.000553848162005289,0.0078630030142686
"HongKong_Macau",1976,4485.81,13.2025258063596,1.367,1.96084492290128,1.311,0.489552303408948,0.489544436146378,0.510455563853622,"2.4",0.0305663654495461,0.0255248910645402,0.0033273215496558
"India",1976,636182.81,0.966558040495143,0.526,0.632830713305279,1.255,0.137502403970931,0.704660303200449,0.295339696799551,"1.3.4",0.0101051040114253,0.0174798726005461,0.471884625794133
"Indonesia",1976,134010.7,1.19700996884488,0.374,0.508863422031897,1.608,0.158950237010024,0.811301715438951,0.188698284561049,"1.3.3.1.1.2",0.0189254666186011,0.00958691581329631,0.0994015997098536
"Japan",1976,111992.86,16.0570516505901,0.995,4.5177935638676,1.376,1.04243219121265,0.580345845634753,0.419654154365247,"6",0.00145987777777778,0.00187084444444444,0.0830700044107051
"Mexico",1976,62620.09,8.42165006152556,1.152,1.35367053610829,1.403,0.270793511102718,0.549119373776908,0.450880626223092,"2.1.1.1",0.0915369428174521,0.0167574997493067,0.0464480606397475
"Middle East",1976,62833.32,16.4189279856625,0.985743010714697,1.52091408736248,1.35425707443121,0.360339373847309,0.578742318441739,0.421257681558261,"2.5.1",0.00783730727162349,0.0108712093822238,0.0466062226604378
"Pakistan",1976,68818.47,1.31562752224968,0.651,0.556846275243595,1.363,0.114113499282927,0.676762661370407,0.323237338629593,"1.3.3.2",0.00487084144236478,0.0256630181299977,0.0510456702903915
"South Africa",1976,26354.14,8.52947889385799,1.089,1.25269932015679,1.578,0.551670830614141,0.591676040494938,0.408323959505062,"2.6.1.1",0.000909799999999996,0.00102070000000001,0.0195480187401263
"South America_Northern",1976,14100.51,11.9498790316636,1.2060809013291,1.53663177364043,0.998125630207702,0.48278446177607,0.452827634764241,0.547172365235759,"2.4",0.0305663654495461,0.0255248910645402,0.010458965222365
"South America_Southern",1976,44226.39,4.77084765069533,1.04275838927844,1.26654354499273,1.10504477620715,0.488662705272206,0.514500022145797,0.485499977854203,"2.3.2",0.00377623448836585,0.00123112933308174,0.0328046485496447
"South Asia",1976,100693.07,0.885522631404636,0.318404086199775,0.573928570221504,1.66484539243863,0.159717341271586,0.83945333674391,0.16054666325609,"1.3.4",0.0101051040114253,0.0174798726005461,0.0746884557553708
"South Korea",1976,35290.74,4.23721932339592,0.438,3.73177645788635,2.363,0.659490202552373,0.843627275972867,0.156372724027133,"7",0.0124049444444444,0.0181287777777777,0.0261766859731687
"Southeast Asia",1976,159537.02,2.19245388252333,0.517957727742439,1.56690896741129,1.46515946950745,0.189326994902275,0.738816380362834,0.261183619637166,"1.6",0.00954657831914733,0.0102999027788261,0.118335588135447
"USA",1976,220993.17,23.055562726036,1.971,2.44400137913599,0.755,0.575458672480653,0.276962582538518,0.723037417461482,"8.2.1",0.000360666666666672,0.000594400000000003,0.163920303550027
"Africa_Eastern",1977,57165.12,1.36898062565802,0.81582432661735,0.873365835356733,1.30630082207472,0.235005113486826,0.615562575505894,0.384437424494105,"1.1.1",0.00290589637080143,0.00300234214134675,0.0424018707133516
"Africa_Northern",1977,64981.46,2.14170491544917,0.731636486622492,0.793294470926696,1.67201751222579,0.148754952184087,0.695614890091063,0.304385109908937,"1.2.1.1",0.00292687777084645,0.00791170108010166,0.0481995920884068
"Africa_Southern",1977,56669.81,1.79646669003335,0.536111652924194,0.542065009724277,1.49575100851759,0.163217887455156,0.736147691919405,0.263852308080595,"1.3.1.1.2",9.17880480318343e-05,0.000156625946630906,0.0420344776144999
"Africa_Western",1977,136327.42,1.83712734721146,0.615867974469113,0.767666243611934,1.13372935349323,0.270502394112929,0.647994447278689,0.352005552721311,"1.4.1.4",0.00665435316874792,0.0116440676360326,0.101120012299892
"Argentina",1977,26878.57,9.46154934777372,1.737,1.37138887492383,1.087,0.255830906952846,0.384915014164306,0.615084985835694,"2.1.1.1",0.0915369428174521,0.0167574997493067,0.0199370114170979
"Australia_NZ",1977,17334.21,19.8302498737807,1.9252240021322,2.88537862702445,0.815584278141317,0.782023613666324,0.297570714453594,0.702429285546406,"3.4",0.00298940813285066,0.0129229779672445,0.0128575420000533
"Brazil",1977,113776.47,6.04262076199467,0.969,0.730174279964787,1.15,0.389751139336029,0.542708824917414,0.457291175082586,"2.7.1",0.0189823990042674,0.00403884850640114,0.0843929859879858
"Canada",1977,23723.8,22.2344997918988,1.842,2.67424632839759,0.793,0.717368344234181,0.300948766603416,0.699051233396584,"3.1",0.00457160772804072,0.0110687786684055,0.017596980473922
"Central America and Caribbean",1977,27906.02,3.58668940022698,0.969418032739889,1.75033408589483,1.07566066174969,0.405742113160156,0.525975193349788,0.474024806650212,"2.3.4",0.000374381769718142,0.000222332185347417,0.0206991160372654
"China",1977,936554.51,0.59962998920977,0.296,1.11350493691351,1.564,0.160322585015686,0.840860215053763,0.159139784946237,"1.7",0.00862315555555556,0.00948134444444445,0.694683458182653
"Colombia",1977,25905.12,4.57989134981547,1.016,0.936573164286599,0.928,0.406849469217806,0.477366255144033,0.522633744855967,"2.2.1.1",0.0169826313112573,0.00269755016332827,0.0192149609596526
"EU-12",1977,55197.34,8.43859360840221,1.64753063281673,1.46457988255358,1.45647198723707,0.338887626077162,0.469223826625451,0.530776173374549,"2.5.2.1",0.00105626543550226,0.000365441494306583,0.0409422821888751
"EU-15",1977,342241.01,17.6890681569932,1.78565993187082,3.11440808525423,0.995494693958506,0.743359406568842,0.357942951000668,0.642057048999332,"4",0.167301273478823,0.142181951454113,0.25385513157021
"European Free Trade Association",1977,10605.15,29.2703205479351,2.13915128593184,4.69437531186969,0.873945884782393,1.11362145897832,0.290049021079274,0.709950978920726,"5.1.2",0.00161235478303077,0.000553848162005289,0.00786630377397442
"HongKong_Macau",1977,4633.33,14.2902318320392,1.452,1.9574329490105,1.216,0.506280584964002,0.455772113943028,0.544227886056971,"2.4",0.0305663654495461,0.0255248910645402,0.00343674358826315
"India",1977,650907.56,1.01182862449471,0.531,0.651277994949803,1.427,0.140609519513923,0.728804902962206,0.271195097037794,"1.3.4",0.0101051040114253,0.0174798726005461,0.482806617137568
"Indonesia",1977,137322.12,1.27167298307971,0.423,0.514966130310618,1.608,0.164083687019909,0.791728212703102,0.208271787296898,"1.3.3.1.1.2",0.0189254666186011,0.00958691581329631,0.101857824812112
"Japan",1977,113067.85,16.602677974025,1.034,4.1172450589518,1.353,1.10595972191143,0.566820276497696,0.433179723502304,"6",0.00145987777777778,0.00187084444444444,0.0838673715289434
"Mexico",1977,64337.69,8.47180015259396,1.182,1.37338361009893,1.408,0.266121193223563,0.543629343629344,0.456370656370656,"2.1.1.1",0.0915369428174521,0.0167574997493067,0.0477220797118189
"Middle East",1977,64963.01,16.3131932033908,1.01182141252383,1.57323877921961,1.38222230758704,0.351773833059908,0.577358841016916,0.422641158983084,"2.5.1",0.00783730727162349,0.0108712093822238,0.0481859069161434
"Pakistan",1977,70953.78,1.32305443810537,0.696,0.575273564989884,1.312,0.113213309775395,0.653386454183267,0.346613545816733,"1.3.3.2",0.00487084144236478,0.0256630181299977,0.0526295231459952
"South Africa",1977,27009.76,8.31459312452686,1.036,1.25486793049315,1.633,0.544763073597975,0.611839640314725,0.388160359685275,"2.6.1.1",0.000909799999999996,0.00102070000000001,0.0200343207802005
"South America_Northern",1977,14488.84,12.3265659044669,1.27550579273427,1.64952988097888,1.0041084317309,0.500512814932058,0.440472962905152,0.559527037094848,"2.4",0.0305663654495461,0.0255248910645402,0.0107470065744013
"South America_Southern",1977,45208.06,4.86292350734393,1.0364444742818,1.31880534122461,1.06587555183744,0.478202335668434,0.506999666366202,0.493000333633798,"2.3.2",0.00377623448836585,0.00123112933308174,0.0335327961407488
"South Asia",1977,103180.92,0.891121767302079,0.303144420596366,0.607692479595653,1.54886857618637,0.165852252220035,0.836316256352963,0.163683743647037,"1.3.4",0.0101051040114253,0.0174798726005461,0.0765338029540509
"South Korea",1977,35832.21,4.66637372088785,0.481,3.71775743618623,2.269,0.696466811177793,0.825090909090909,0.174909090909091,"7",0.0124049444444444,0.0181287777777777,0.0265783179637105
"Southeast Asia",1977,162983.19,2.31716753776917,0.544833970484932,1.56320808975005,1.41896217119078,0.199405280848873,0.72256083056563,0.27743916943437,"1.6",0.00954657831914733,0.0102999027788261,0.120891763208572
"USA",1977,223090.87,23.896555660063,1.949,2.51494134758329,0.74,0.566473142663754,0.275195239866121,0.724804760133879,"8.2.1",0.000360666666666672,0.000594400000000003,0.165476259423038
"Africa_Eastern",1978,59091.21,1.32830801530687,0.840847304869878,0.804013669518511,1.30229453365399,0.230132374775169,0.607656716995909,0.392343283004091,"1.1.1",0.00290589637080143,0.00300234214134675,0.0438305359407189
"Africa_Northern",1978,66513.18,2.21561952800906,0.752079028547425,0.765275452182063,1.71904507332231,0.15307460162537,0.695653072227989,0.304346927772011,"1.2.1.1",0.00292687777084645,0.00791170108010166,0.049335735831463
"Africa_Southern",1978,58432.45,1.72885198325064,0.545504390796552,0.505046786344986,1.47311602149148,0.163038334857044,0.729763759706441,0.270236240293559,"1.3.1.1.2",9.17880480318343e-05,0.000156625946630906,0.0433419048252567
"Africa_Western",1978,139916.02,1.75581178992639,0.628098540538817,0.73331383385645,1.12850745068363,0.282418849500918,0.642436298363235,0.357563701636765,"1.4.1.3",0.0110269398845043,0.0625344080085783,0.103781833935916
"Argentina",1978,27277.74,9.02134118883122,1.795,1.15437200670297,1.096,0.25534512150001,0.379107575233483,0.620892424766517,"2.1.1.1",0.0915369428174521,0.0167574997493067,0.0202330932714288
"Australia_NZ",1978,17497.64,20.3243403357301,1.91900723526144,2.90012850124183,0.760299151199819,0.82055651969716,0.283767155201685,0.716232844798315,"3.4",0.00298940813285066,0.0129229779672445,0.0129787651817886
"Brazil",1978,116532.15,6.19567440280595,1.021,0.664215246893287,1.147,0.397672134725578,0.529059040590406,0.470940959409594,"2.7.1",0.0189823990042674,0.00403884850640114,0.086436994416331
"Canada",1978,23994.95,22.8432024272638,1.797,2.67180418555563,0.764,0.751052294239353,0.29832096837173,0.70167903162827,"3.1",0.00457160772804072,0.0110687786684055,0.0177981042928509
"Central America and Caribbean",1978,28558.08,3.7141862837755,0.975769713860316,1.49240912281713,1.05326903559343,0.42406751796425,0.519097546006447,0.480902453993553,"2.3.4",0.000374381769718142,0.000222332185347417,0.021182777469575
"China",1978,950537.32,0.660859363414021,0.322,1.33517435976103,1.687,0.203708624261013,0.839721254355401,0.160278745644599,"1.6",0.00954657831914733,0.0102999027788261,0.705055120165158
"Colombia",1978,26502.17,4.85444949485429,1.041,0.875096130562714,0.977,0.417860676980699,0.48414271555996,0.51585728444004,"2.2.1.2",0.003114125,0.00180192857142857,0.0196578190680482
"EU-12",1978,55607.9,8.82018472855543,1.69646544106143,1.41672846332809,1.45244944225551,0.348704843445569,0.461253954481474,0.538746045518526,"2.5.2.1",0.00105626543550226,0.000365441494306583,0.0412468125045654
"EU-15",1978,343337.11,18.1727516403528,1.82836151355733,2.89640404441674,0.994770440224187,0.743311935814233,0.352364131932167,0.647635868067833,"4",0.167301273478823,0.142181951454113,0.254668156899098
"European Free Trade Association",1978,10601.88,29.8187002121495,2.13420479386675,4.44015219616297,0.884394912977698,1.09972826028129,0.292981845513468,0.707018154486532,"5.1.2",0.00161235478303077,0.000553848162005289,0.00786387827189846
"HongKong_Macau",1978,4786.58,14.9924516349951,1.463,1.78693143665316,1.189,0.515941019540211,0.448340874811463,0.551659125188537,"2.4",0.0305663654495461,0.0255248910645402,0.00355041581858158
"India",1978,665936.44,1.04284998251962,0.545,0.609622146141129,1.45,0.143771074206068,0.726817042606516,0.273182957393484,"1.3.4",0.0101051040114253,0.0174798726005461,0.493954195008943
"Indonesia",1978,140665.86,1.34001012186064,0.427,0.493816234701761,1.644,0.166721122344714,0.793819410912603,0.206180589087397,"1.3.1.2",0.0021143,0.0033127,0.104338023072503
"Japan",1978,114054.59,17.3267915391909,1.045,4.02539251173364,1.318,1.10469292313753,0.557765552264071,0.442234447735929,"6",0.00145987777777778,0.00187084444444444,0.0845992797608808
"Mexico",1978,66025.61,8.92720925871036,1.263,1.30875817879161,1.419,0.283960315032666,0.529082774049217,0.470917225950783,"2.1.2.1.1",0.0427278428557526,0.00711768587369214,0.0489740838292682
"Middle East",1978,67215.76,15.2566587277126,1.04150085307374,1.45480236444543,1.43465107320069,0.352652815269844,0.579387338061779,0.420612661938221,"2.5.1",0.00783730727162349,0.0108712093822238,0.0498568701582306
"Pakistan",1978,73204.09,1.38340671862886,0.674,0.533315335161601,1.401,0.113863802205791,0.675180722891566,0.324819277108434,"1.3.3.2",0.00487084144236478,0.0256630181299977,0.0542986765333223
"South Africa",1978,27674.45,8.35949647314248,1.013,1.22462978791404,1.649,0.551450034310372,0.619459053343351,0.380540946656649,"2.6.1.1",0.000909799999999996,0.00102070000000001,0.0205273504361246
"South America_Northern",1978,14887.39,12.1747631228569,1.32413794291679,1.56028769299222,0.95702587894856,0.492677820624499,0.419534042130294,0.580465957869706,"2.4",0.0305663654495461,0.0255248910645402,0.0110426285476046
"South America_Southern",1978,46210.06,4.95190448654418,1.04263379489228,1.20237643691976,1.02257364998011,0.483245167375228,0.495143309946423,0.504856690053577,"2.3.2",0.00377623448836585,0.00123112933308174,0.0342760233823741
"South Asia",1978,105860.21,0.930560487134328,0.31967436792351,0.563771082712355,1.64619790674891,0.168029164617372,0.837388027675003,0.162611972324997,"1.3.2.1",0.00941522957756466,0.0225511159899729,0.0785211495770192
"South Korea",1978,36356.19,5.07274152351615,0.549,4.17383239806472,2.287,0.713899753553822,0.806417489421721,0.193582510578279,"7",0.0124049444444444,0.0181287777777777,0.0269669768559927
"Southeast Asia",1978,166433.08,2.42003251484605,0.557114006662618,1.44039192267314,1.45874527954419,0.203681620394962,0.72363447663506,0.27636552336494,"1.6",0.00954657831914733,0.0102999027788261,0.123450697568463
"USA",1978,225239.46,24.9991123866798,1.963,2.45313284028996,0.731,0.57776825293319,0.271343726800297,0.728656273199703,"8.2.1",0.000360666666666672,0.000594400000000003,0.167069962635697
"Africa_Eastern",1979,61087.7,1.29053263560899,0.847297936082059,0.829194773962969,1.24542043832064,0.238961372936151,0.59512089804062,0.40487910195938,"1.1.1",0.00290589637080143,0.00300234214134675,0.045311419928376
"Africa_Northern",1979,68122.04,2.33697898035967,0.803215881967128,0.748749261609865,1.75909978312452,0.164342167120093,0.686527349885129,0.313472650114871,"1.2.1.1",0.00292687777084645,0.00791170108010166,0.0505290976877118
"Africa_Southern",1979,60255.02,1.70895610471119,0.539479161570272,0.491031103216318,1.47591693107064,0.163998088207833,0.732321024368289,0.267678975631711,"1.3.1.1.2",9.17880480318343e-05,0.000156625946630906,0.0446937847391979
"Africa_Western",1979,143637.81,1.7918276248037,0.628319979955139,0.740664931015475,1.11977976523034,0.293870198499892,0.640569720529035,0.359430279470965,"1.4.1.3",0.0110269398845043,0.0625344080085783,0.106542448422551
"Argentina",1979,27684.53,9.51195831394328,1.803,1.26434995303772,1.083,0.277612259524813,0.375259875259875,0.624740124740125,"2.1.1.2",0.0507978638902164,0.0403553191409753,0.0205348272131661
"Australia_NZ",1979,17667.85,20.6620917031778,1.89985347396542,2.78491512033223,0.779614126789621,0.872499382131748,0.290958594375216,0.709041405624784,"3.3",0.00317998557239496,0.000736833304670817,0.0131050173861769
"Brazil",1979,119341.44,6.46110199365621,1.376,1.24120449506688,1.185,0.443214844287568,0.462709878953534,0.537290121046466,"2.3.3",0.00759258741480881,0.0319286437063661,0.0885207677273345
"Canada",1979,24257.59,23.4434705251709,1.808,2.72015525348145,0.767,0.801020231592545,0.297864077669903,0.702135922330097,"3.3",0.00317998557239496,0.000736833304670817,0.0179929158724322
"Central America and Caribbean",1979,29221.15,3.80262564342055,0.95923130917161,1.62377650821282,1.06994882336937,0.42438092754289,0.527281341962264,0.472718658037736,"2.3.4",0.000374381769718142,0.000222332185347417,0.0216746055006174
"China",1979,964155.18,0.701763156376448,0.352,1.5392097695103,1.673,0.256524593313375,0.826172839506173,0.173827160493827,"1.6",0.00954657831914733,0.0102999027788261,0.715156082764599
"Colombia",1979,27113.51,4.9995156824716,1.029,0.876293041086933,0.969,0.438727239008457,0.484984984984985,0.515015015015015,"2.2.1.2",0.003114125,0.00180192857142857,0.0201112766946901
"EU-12",1979,56015.24,9.07896588184425,1.70088457516205,1.43133799235665,1.43126420970436,0.356592618523179,0.45695920213618,0.54304079786382,"2.5.2.1",0.00105626543550226,0.000365441494306583,0.0415489544053675
"EU-15",1979,344316.21,18.785689092529,1.85228149487937,2.84481187770628,1.00242230489235,0.778813454578566,0.351147570887219,0.648852429112782,"3.4",0.00298940813285066,0.0129229779672445,0.255394398208754
"European Free Trade Association",1979,10602.18,30.793842813818,2.14677244302587,4.47268653717881,0.8512405976884,1.1570934397036,0.283934921605809,0.716065078394191,"5.1.2",0.00161235478303077,0.000553848162005289,0.00786410079502469
"HongKong_Macau",1979,4930.3,16.24735037451,1.502,1.7475514095738,1.182,0.593483823040099,0.440387481371088,0.559612518628912,"4",0.167301273478823,0.142181951454113,0.00365701923092329
"India",1979,681358.55,0.967221415773938,0.548,0.600822973550748,1.351,0.152670780456204,0.711427066877304,0.288572933122696,"1.3.4",0.0101051040114253,0.0174798726005461,0.505393448776749
"Indonesia",1979,144053.52,1.39146426606452,0.466,0.485315038240733,1.664,0.181887343573521,0.781220657276995,0.218779342723005,"1.3.1.2",0.0021143,0.0033127,0.106850798718575
"Japan",1979,114993.27,18.1278492708378,1.075,4.27846658591024,1.302,1.21526051925157,0.547749263777871,0.452250736222129,"6",0.00145987777777778,0.00187084444444444,0.0852955397879954
"Mexico",1979,67688.53,9.49908197834021,1.265,1.3403269985533,1.433,0.294058396961165,0.531134173461824,0.468865826538176,"2.1.2.1.2",0.0425963911535319,0.0183730180765468,0.0502075443528645
"Middle East",1979,69635.79,15.3073428911703,1.06740520470867,1.41841776069863,1.51373098732706,0.382498749023949,0.586459169414531,0.413540830585469,"2.5.1",0.00783730727162349,0.0108712093822238,0.0516519122955064
"Pakistan",1979,75575.98,1.40276689196078,0.676,0.511791319737395,1.339,0.123136741874248,0.664516129032258,0.335483870967742,"1.3.3.1.2",0.0167209075168989,0.0429481331703911,0.056058011126275
"South Africa",1979,28360.82,8.46636595339086,1.03,1.23720289353036,1.632,0.576549227402454,0.613072877535687,0.386927122464313,"2.6.1.2",0.000999904761904767,0.000980333333333331,0.0210364610966379
"South America_Northern",1979,15293.88,11.9318668731166,1.38969425024912,1.47835636080991,0.960646527892203,0.509795357927294,0.408726486314846,0.591273513685154,"2.4",0.0305663654495461,0.0255248910645402,0.0113441399662156
"South America_Southern",1979,47227.23,5.14249246194406,1.05431244051366,1.20871294251874,1.06533531735823,0.515663419432866,0.502600167127682,0.497399832872318,"2.3.2",0.00377623448836585,0.00123112933308174,0.0350305028767493
"South Asia",1979,108638.9,0.950186419223322,0.337650995545794,0.576618555185779,1.66126849323769,0.180362248155711,0.831083244002346,0.168916755997654,"1.3.2.2",0.00616552294908512,0.0202190674602677,0.0805822255291466
"South Korea",1979,36889.65,5.41885206191133,0.608,3.56046839494398,2.164,0.789582240506681,0.780663780663781,0.219336219336219,"7",0.0124049444444444,0.0181287777777777,0.027362667479064
"Southeast Asia",1979,170006.1,2.53287206159915,0.564685016714106,1.49896961864622,1.45749982894731,0.219349096575593,0.72075499530835,0.27924500469165,"1.6",0.00954657831914733,0.0102999027788261,0.126100962836798
"USA",1979,227411.6,25.538142178114,1.976,2.50114125758991,0.761,0.597082868341009,0.278041651443186,0.721958348556814,"8.2.1",0.000360666666666672,0.000594400000000003,0.168681133913765
"Africa_Eastern",1980,63147.39,1.27446050563544,0.830691004014576,0.79502692072915,1.24071018295451,0.238227295807703,0.598971455051613,0.401028544948387,"1.1.1",0.00290589637080143,0.00300234214134675,0.0468391821212934
"Africa_Northern",1980,69809.62,2.46040851389296,0.798501706355084,0.740926636423837,1.80740968494027,0.167640245024442,0.693580637844266,0.306419362155734,"1.2.1.1",0.00292687777084645,0.00791170108010166,0.0517808496122846
"Africa_Southern",1980,62134.89,1.75653344037212,0.526918341691761,0.489910276502813,1.49357483146747,0.163061202775885,0.739213005670356,0.260786994329644,"1.3.1.1.2",9.17880480318343e-05,0.000156625946630906,0.0460881665702499
"Africa_Western",1980,147488.03,1.78113670399008,0.643461229972358,0.727829922711871,1.14992486691971,0.287227457312987,0.641203179233142,0.358796820766858,"1.4.1.3",0.0110269398845043,0.0625344080085783,0.109398325059528
"Argentina",1980,28105.89,9.50636734368868,1.827,1.24239647352595,1.056,0.275487208665308,0.366285119667014,0.633714880332987,"2.1.1.2",0.0507978638902164,0.0403553191409753,0.0208473683614008
"Australia_NZ",1980,17855.09,21.0730193641174,1.90129504247808,2.69676528975556,0.804889057966104,0.867073319230564,0.297425832127974,0.702574167872027,"3.3",0.00317998557239496,0.000736833304670817,0.0132439014866978
"Brazil",1980,122199.72,6.89417693085368,1.414,1.28222352573386,1.134,0.562131773285697,0.445054945054945,0.554945054945055,"2.6.2",0.00773359784946237,0.0174313806451613,0.0906408790648522
"Canada",1980,24515.79,23.6909594796959,1.789,2.72425055600171,0.774,0.837597572962869,0.301989855637924,0.698010144362076,"3.3",0.00317998557239496,0.000736833304670817,0.0181844341097452
"Central America and Caribbean",1980,29897.38,3.9073655830696,1.00676342074122,1.49892631316184,1.08236454532136,0.430697688727498,0.51809394297723,0.48190605702277,"2.3.4",0.000374381769718142,0.000222332185347417,0.022176194879464
"China",1980,977837.43,0.746862338122477,0.383,1.42052343034366,1.692,0.239021347035907,0.815421686746988,0.184578313253012,"1.6",0.00954657831914733,0.0102999027788261,0.725304806244367
"Colombia",1980,27737.9,5.08700500385006,1.072,0.841618330945595,0.998,0.426331351289027,0.482125603864734,0.517874396135266,"2.2.1.2",0.003114125,0.00180192857142857,0.0205744140773233
"EU-12",1980,56412.43,8.72161248877643,1.67756938001075,1.41209991213373,1.46993547804978,0.346945313592483,0.467016110963382,0.532983889036618,"2.5.2.1",0.00105626543550226,0.000365441494306583,0.0418435676070652
"EU-15",1980,345196.93,19.0056288007177,1.85163966797155,2.83969012826729,0.996480375911802,0.771317962215872,0.34987302520898,0.65012697479102,"3.4",0.00298940813285066,0.0129229779672445,0.25604766676788
"European Free Trade Association",1980,10614.27,32.1653033256549,2.19799241021757,4.31747918882695,0.878382618870634,1.13406045217366,0.285525207611302,0.714474792388698,"5.1.2",0.00161235478303077,0.000553848162005289,0.00787306847701197
"HongKong_Macau",1980,5053.68,17.4896700797102,1.495,1.79972300731738,1.183,0.618333594220645,0.441747572815534,0.558252427184466,"4",0.167301273478823,0.142181951454113,0.00374853557530625
"India",1980,697229.75,1.00735390020334,0.511,0.617977996445826,1.355,0.157818011567017,0.72615219721329,0.27384780278671,"1.3.4",0.0101051040114253,0.0174798726005461,0.517165812247091
"Indonesia",1980,147490.37,1.49449112111736,0.459,0.479392022861474,1.714,0.18551379429172,0.788771283939255,0.211228716060746,"1.3.1.2",0.0021143,0.0033127,0.109400060739913
"Japan",1980,115912.1,18.490911609062,1.049,3.97358505864808,1.304,1.30316571274776,0.554186145346366,0.445813854653634,"6",0.00145987777777778,0.00187084444444444,0.0859770762015908
"Mexico",1980,69330.97,10.0468476757242,1.429,1.2554885150843,1.419,0.299226766291596,0.498244382022472,0.501755617977528,"2.1.2.1.2",0.0425963911535319,0.0183730180765468,0.0514258139643765
"Middle East",1980,72249.47,14.1955552241621,1.11559407010183,1.39076042174179,1.56577806826818,0.374373937726658,0.583946571929404,0.416053428070597,"2.5.1",0.00783730727162349,0.0108712093822238,0.0535905931107671
"Pakistan",1980,78071.98,1.47442493144468,0.635,0.523575503113255,1.293,0.126094972841524,0.670643153526971,0.329356846473029,"1.3.3.1.2",0.0167209075168989,0.0429481331703911,0.0579094035365511
"South Africa",1980,29077.14,8.80448743561361,1.025,1.2015261209221,1.64,0.569503592240224,0.615384615384615,0.384615384615385,"2.6.1.2",0.000999904761904767,0.000980333333333331,0.021567786982587
"South America_Northern",1980,15706.7,11.3304021937509,1.35995536936467,1.41945496906328,1.04054068645865,0.498976190927829,0.433469025676764,0.566530974323236,"2.4",0.0305663654495461,0.0255248910645402,0.0116503466227902
