"GCAM_region_name","year","pop_thous","gdp_pcap_thous2005usd","ns_cal_pcap_day_thous","ns_usd_p1000cal","s_cal_pcap_day_thous","s_usd_p1000cal","s_share","ns_share","clusterID","sig2Qn","sig2Qs","weight"
"HongKong_Macau",1971,4005.76,9.97815868342328,1.357,1.92573795689664,1.285,0.480419871427508,0.486373959121877,0.513626040878123,"6.1",0.0132255324261333,0.00951451658015862,0.00297124746049191
"India",1971,566605.4,0.944305088454556,0.538,0.464358302670009,1.313,0.199279644030118,0.709346299297677,0.290653700702323,"1.2.3.1.1",0.00733561172874764,0.0178218677054628,0.420276016498992
"Indonesia",1971,117921.99,0.920569710462811,0.374,0.550959905457528,1.508,0.239362540927263,0.801275239107333,0.198724760892667,"1.1.3.1",0.00749177058141458,0.0104241387550404,0.0874678995555531
"Mexico",1971,53719.55,7.10799263978856,1.005,1.35478117061162,1.401,0.285612664490867,0.582294264339152,0.417705735660848,"2.1.2",0.0988806750756253,0.03360910015009,0.0398461406864785
"South America_Northern",1971,12310.42,10.5331114404041,1.13700907198942,1.54026908913292,0.979507763341949,0.53222611466192,0.46279233266226,0.53720766733774,"6.1",0.0132255324261333,0.00951451658015862,0.0091311771455576
"South America_Southern",1971,39648.97,4.52021755758752,1.00946415304105,1.16551773396818,1.15976148207633,0.442399732355478,0.534643083366279,0.465356916633721,"2.2",0.0428415853523031,0.016910607182991,0.0294093758546742
"South Korea",1971,32087.88,2.86158281995491,0.331,3.93851525505237,2.315,0.820968323125183,0.874905517762661,0.125094482237339,"9",0.0117192111111111,0.0184080111111111,0.0238009845728574
"Southeast Asia",1971,141078.65,1.82604629289965,0.48787607359441,1.63209473394946,1.46589211819081,0.258158180201982,0.750289683471291,0.249710316528709,"1.4.1",0.00539082026490525,0.0047810556664851,0.104644207476765
"Africa_Eastern",1972,48780.93,1.27135877587468,0.841010668103294,0.648808655231793,1.25819066118666,0.262892367431101,0.599366360735031,0.400633639264969,"1.1.1.2",0.0222784156525101,0.0175453797719671,0.036182950147521
"Africa_Northern",1972,58330.23,1.79336207607207,0.655032048047813,0.879430302356791,1.56253918697046,0.142338967612919,0.704617358980842,0.295382641019158,"1.2.1",0.012182917604228,0.0104343466202357,0.0432660837787109
"Africa_Southern",1972,48808.1,1.93792295692341,0.509457463822603,0.519949175385642,1.3489822031589,0.152966265231863,0.725868171631276,0.274131828368724,"1.2.2.1.1",0.00172824916993792,0.0434632682438921,0.0362031033253203
"Africa_Western",1972,120472.91,1.66523709473604,0.568818161111905,0.918471798804124,1.16806618160049,0.276505325828485,0.672506598669885,0.327493401330115,"1.1.2.2",0.000280160122847588,0.00849435248782257,0.0893600285328053
"Argentina",1972,24782.95,8.87800037616999,1.672,1.23431475502891,1.08,0.269698277574569,0.392441860465116,0.607558139534884,"2.1.1",0.0545902984819055,0.0318462019443275,0.0183825983710951
"Brazil",1972,100844.39,4.53303436511761,1.202,1.09973461744724,1.038,0.428381154120463,0.463392857142857,0.536607142857143,"2.2",0.0428415853523031,0.016910607182991,0.0748006964202438
"Central America and Caribbean",1972,24734.24,3.27231228680699,0.901960079630504,1.4227464339314,1.01840656757596,0.441923682396252,0.530318816491332,0.469681183508668,"2.2",0.0428415853523031,0.016910607182991,0.0183464680328321
"Colombia",1972,23146.8,4.07564600965057,0.936,0.88746921908318,0.885,0.425401537396642,0.485996705107084,0.514003294892916,"2.3.1",0.0146056545454546,0.00470825454545455,0.0171689943277965
"EU-12",1972,53275.94,6.41439799263886,1.51716859843299,1.40124311595514,1.53821886953097,0.313881321926752,0.503444779315013,0.496555220684987,"2.1.2",0.0988806750756253,0.03360910015009,0.0395170957397146
"EU-15",1972,334589.91,15.5630137406032,1.76702207762332,3.09635524107472,1.0030378153065,0.780963740688222,0.362099685233021,0.637900314766979,"4",0.246312225639991,0.177723115332846,0.248179975933085
"HongKong_Macau",1972,4068.41,10.8591891303295,1.364,1.98461185888465,1.335,0.416668322190877,0.494627639866617,0.505372360133383,"6.3",0.00549666666666667,0.0055792380952381,0.00301771770668734
"India",1972,579800.63,0.91708165474541,0.507,0.480442526253452,1.347,0.16492789411052,0.726537216828479,0.273462783171521,"1.2.3.2.2.1",0.00950259668839951,0.0204694287398008,0.43006349593563
"Indonesia",1972,121059.51,0.982124236449758,0.356,0.576025914582698,1.559,0.197191375206106,0.814099216710183,0.185900783289817,"1.2.3.1.1",0.00733561172874764,0.0178218677054628,0.0897951354189704
"Mexico",1972,55480.13,7.48181421280193,1.021,1.41511162811636,1.399,0.288087254141326,0.578099173553719,0.421900826446281,"2.1.2",0.0988806750756253,0.03360910015009,0.0411520399051019
"South America_Northern",1972,12657.75,10.5267320097927,1.1101674515613,1.56101756103137,0.945861883826114,0.535248315996251,0.460042990411851,0.539957009588149,"6.1",0.0132255324261333,0.00951451658015862,0.00938880700367507
"South America_Southern",1972,40534.02,4.54706997919811,1.02552948782282,1.14268654622989,1.13174570718621,0.436177089227092,0.524618143204243,0.475381856795757,"2.2",0.0428415853523031,0.016910607182991,0.0300658561642555
"South Korea",1972,32759.45,2.98537588986978,0.315,3.63597833164269,2.375,0.681012458149197,0.882899628252788,0.117100371747212,"4",0.246312225639991,0.177723115332846,0.0242991174258098
"Southeast Asia",1972,144850.75,1.87018484556396,0.482417040919705,1.63774660463317,1.47083815782797,0.215458877322916,0.753018939241014,0.246981060758986,"1.4.1",0.00539082026490525,0.0047810556664851,0.10744213909167
"Africa_Eastern",1973,50297.61,1.25689275884661,0.820480244886387,0.680429481246538,1.25685010162511,0.290452821383694,0.60503140664929,0.39496859335071,"1.1.1.1",0.00294232802141059,0.00398117431182517,0.0373079380645152
"Africa_Northern",1973,59549.16,1.7774232538589,0.657652102565343,0.903907633220579,1.59058365575602,0.179295527049594,0.707480810172516,0.292519189827484,"1.2.1",0.012182917604228,0.0104343466202357,0.0441702174929168
"Africa_Southern",1973,50251.65,1.96406091718238,0.506846005653546,0.541428328120209,1.40679425949198,0.161570303972685,0.73514039452185,0.26485960547815,"1.2.2.1.2",0.00133535528809747,0.0470845936891131,0.037273847521576
"Africa_Western",1973,123373.38,1.68546992087873,0.571225866552412,0.934002975806871,1.22288492363588,0.294654833432737,0.681610595245089,0.318389404754911,"1.1.2.3",0.00703355456431283,0.040859701110992,0.0915114340393092
"Argentina",1973,25213.39,9.05329411685877,1.627,1.32906342583167,1.081,0.356967941131673,0.399187592319055,0.600812407680945,"2.1.3.1",0.0497168774017301,0.0171285551310943,0.0187018745526173
"Brazil",1973,103320.79,5.04551509580924,1.126,1.1743648417727,1.104,0.583550841409901,0.495067264573991,0.504932735426009,"8",0.00336753514961537,0.0239628904376734,0.0766375506529392
"Central America and Caribbean",1973,25356.24,3.39618471914758,0.92133598080788,1.47522170829095,1.03113826774001,0.522895290639147,0.528118754194529,0.471881245805471,"6.4",0.000991214688615972,0.00101621193955704,0.0188078326478929
"Colombia",1973,23674.51,4.25158480978539,0.935,0.916286099515712,0.907,0.489009754676134,0.492399565689468,0.507600434310532,"2.3.1",0.0146056545454546,0.00470825454545455,0.0175604199242816
"EU-12",1973,53637.24,6.69942962366505,1.55071210505984,1.48118360583775,1.51818835719362,0.38685749916691,0.494701074820403,0.505298925179597,"2.2",0.0428415853523031,0.016910607182991,0.0397850877580771
"EU-15",1973,336410.54,16.4579863720536,1.80726789957294,3.30687193073583,1.01077032455642,0.952983310713139,0.358678713404854,0.641321286595146,"4",0.246312225639991,0.177723115332846,0.249530416864144
"HongKong_Macau",1973,4147.6,11.9626439233438,1.374,2.21995615753725,1.329,0.68942191143143,0.491675915649279,0.508324084350721,"4",0.246312225639991,0.177723115332846,0.00307645639457587
"India",1973,593451.89,0.922450918053411,0.512,0.497676815688249,1.402,0.236415838328221,0.732497387669801,0.267502612330199,"1.1.3.1",0.00749177058141458,0.0104241387550404,0.440189232776458
"Indonesia",1973,124242.3,1.06616457304302,0.375,0.621871715550047,1.631,0.288085164548791,0.813060817547358,0.186939182452642,"1.1.1.2",0.0222784156525101,0.0175453797719671,0.0921559500221366
"Mexico",1973,57283.36,7.86945489283679,1.075,1.43976454663254,1.395,0.344301134850014,0.564777327935223,0.435222672064777,"2.1.3.2.1",0.0884008068806392,0.00194436646422395,0.0424895744948384
"South America_Northern",1973,13005.31,10.8186129921545,1.13369285238107,1.65106129628783,0.915618692672455,0.622509220201404,0.446793312067415,0.553206687932585,"6.1",0.0132255324261333,0.00951451658015862,0.00964660746285599
"South America_Southern",1973,41426.62,4.63142876412738,0.97813508294908,1.17633937464,1.0908768844767,0.553410643770466,0.527245323686525,0.472754676313475,"8",0.00336753514961537,0.0239628904376734,0.0307279366391804
"South Korea",1973,33435.27,3.3575334609397,0.344,3.6660943936161,2.412,0.999801100387338,0.875181422351234,0.124818577648766,"9",0.0117192111111111,0.0184080111111111,0.0248004026897171
"Southeast Asia",1973,148634.11,1.963390302683,0.50492192344005,1.67136195030953,1.47775700079881,0.324129241229911,0.745333489317294,0.254666510682706,"2.2",0.0428415853523031,0.016910607182991,0.110248422741246
"Africa_Eastern",1974,51885.66,1.27711530655077,0.815219568373998,0.698672822279841,1.28633855288725,0.291447395853679,0.612088021679484,0.387911978320516,"1.1.1.1",0.00294232802141059,0.00398117431182517,0.0384858642332408
"Africa_Northern",1974,60808.96,1.81422718537772,0.686058401919717,0.889058182335565,1.60424869756036,0.169922981268922,0.70045134904596,0.29954865095404,"1.2.1",0.012182917604228,0.0104343466202357,0.0451046662743535
"Africa_Southern",1974,51759.99,1.9783049097596,0.497307644572574,0.543875816716367,1.42436086502335,0.160238022998316,0.74121049385508,0.25878950614492,"1.2.2.1.2",0.00133535528809747,0.0470845936891131,0.0383926492956609
"Africa_Western",1974,126402.53,1.81400190491588,0.615292853631965,0.868630211034058,1.24171725091262,0.27405542953356,0.668664778868901,0.331335221131099,"1.1.2.1",0.01111413877582,0.051648316925481,0.0937582871320929
"Argentina",1974,25644.51,9.38203991836956,1.775,1.30437252576949,1.115,0.344772071513123,0.385813148788927,0.614186851211073,"2.1.3.1",0.0497168774017301,0.0171285551310943,0.0190216551198922
"Brazil",1974,105846.27,5.32967969367951,1.231,1.14119583798923,1.094,0.523886966812378,0.470537634408602,0.529462365591398,"8",0.00336753514961537,0.0239628904376734,0.0785108096690868
"Central America and Caribbean",1974,25986.25,3.39873131929544,0.919116594737602,1.47332433972849,1.04712284496609,0.497266088649798,0.532551033115218,0.467448966884782,"6.4",0.000991214688615972,0.00101621193955704,0.0192751386304242
"Colombia",1974,24208.02,4.39538124223902,0.957,0.887673407958242,0.937,0.466851489723461,0.494720168954593,0.505279831045407,"2.3.1",0.0146056545454546,0.00470825454545455,0.0179561476345406
"EU-12",1974,54009.58,7.10596207256598,1.6039337254613,1.42655888972156,1.50191191396045,0.381749200115792,0.483575839989291,0.516424160010709,"2.2",0.0428415853523031,0.016910607182991,0.0400612686274851
"EU-15",1974,338102.82,16.7566285255972,1.78229772008409,3.28636226379896,0.998679475847022,0.909803482273257,0.359110990664794,0.640889009335206,"4",0.246312225639991,0.177723115332846,0.250785654984361
"HongKong_Macau",1974,4243.51,11.9585072300173,1.35,2.06702633027324,1.331,0.583080402939253,0.496456546064901,0.503543453935099,"6.3",0.00549666666666667,0.0055792380952381,0.00314759703803324
"India",1974,607446.52,0.911818544707011,0.488,0.520029121474925,1.302,0.21176639548491,0.727374301675978,0.272625698324022,"1.2.3.1.1",0.00733561172874764,0.0178218677054628,0.450569662170137
"Indonesia",1974,127465.23,1.11961677361593,0.41,0.575600918185013,1.605,0.242856278108533,0.796526054590571,0.203473945409429,"1.1.3.1",0.00749177058141458,0.0104241387550404,0.0945465382195931
"Mexico",1974,59090.5,8.10472126347006,1.102,1.45032697086059,1.387,0.344644802823521,0.557251908396947,0.442748091603054,"2.1.3.2.1",0.0884008068806392,0.00194436646422395,0.0438300093026535
"South America_Northern",1974,13359.13,11.0819452712027,1.13367566076533,1.53752819562676,0.923570305850755,0.584744176458967,0.448935285735381,0.551064714264618,"6.1",0.0132255324261333,0.00951451658015862,0.00990905123793769
"South America_Southern",1974,42335.87,4.78709603997762,1.0244099833073,1.16860674292364,1.11787124346329,0.542849374038051,0.521813489981629,0.478186510018371,"8",0.00336753514961537,0.0239628904376734,0.0314023671476113
"South Korea",1974,34091.82,3.60177541996271,0.376,3.89713918303236,2.338,0.927600509579226,0.861459100957996,0.138540899042004,"9",0.0117192111111111,0.0184080111111111,0.0252873945514827
"Southeast Asia",1974,152366.11,2.00473705116975,0.516502660860739,1.69685140817581,1.49513602086448,0.276944479981406,0.743242827077785,0.256757172922215,"1.4.1",0.00539082026490525,0.0047810556664851,0.113016610431611
"Africa_Eastern",1975,53557.77,1.28941965161287,0.787970340811427,0.715584959822393,1.29173932335121,0.30920201672636,0.621115218922306,0.378884781077694,"1.1.1.1",0.00294232802141059,0.00398117431182517,0.0397261413819374
"Africa_Northern",1975,62131.5,1.88393792997986,0.710179072612121,0.869440327016034,1.62892894216299,0.157421805744091,0.696388936241408,0.303611063758592,"1.2.1",0.012182917604228,0.0104343466202357,0.0460856520589234
"Africa_Southern",1975,53332.58,1.92471438397925,0.499112592340367,0.532044058696655,1.49694231406019,0.15522985735831,0.749950469428516,0.250049530571485,"1.2.2.1.1",0.00172824916993792,0.0434632682438921,0.0395591081059478
"Africa_Western",1975,129569.06,1.7437873734617,0.594557570225484,0.894442500803617,1.22184440050734,0.263859915168016,0.672672910619223,0.327327089380777,"1.1.2.2",0.000280160122847588,0.00849435248782257,0.0961070409818171
"Argentina",1975,26066.97,9.17456031890509,1.814,1.29372052404556,1.088,0.304915388695219,0.374913852515507,0.625086147484493,"2.1.4.1",0.037747762603131,0.0290295785848077,0.0193350121862565
"Brazil",1975,108431.28,5.47467174126128,1.249,1.11928586054333,1.097,0.460746404002862,0.467604433077579,0.532395566922421,"2.2",0.0428415853523031,0.016910607182991,0.0804282246909169
"Central America and Caribbean",1975,26621.7,3.37510803718873,0.925574234928649,1.4064011280334,1.09133085753352,0.465724699975459,0.541091825099841,0.458908174900159,"2.2",0.0428415853523031,0.016910607182991,0.0197464796989778
"Colombia",1975,24756.97,4.39633228376329,0.963,0.917030929396908,0.906,0.449449702926481,0.484751203852327,0.515248796147672,"2.3.1",0.0146056545454546,0.00470825454545455,0.0183633278683632
"EU-12",1975,54394.14,7.48896413664318,1.6463853681665,1.49522743263673,1.46625074079671,0.364462302124112,0.471063975828869,0.528936024171131,"2.1.3.2.1",0.0884008068806392,0.00194436646422395,0.0403465136055683
"EU-15",1975,339636.98,16.5710482519856,1.75877812940157,3.29376803402079,0.993404932908071,0.883639772173556,0.360951619284511,0.639048380715489,"4",0.246312225639991,0.177723115332846,0.251923608582177
"HongKong_Macau",1975,4355.3,11.6995865203223,1.295,2.07710393357921,1.352,0.455041334103204,0.510766905931243,0.489233094068757,"6.3",0.00549666666666667,0.0055792380952381,0.00323051657230598
"India",1975,621703.64,0.972424612610295,0.504,0.504969021921363,1.415,0.17064804580721,0.737363210005211,0.262636789994789,"1.2.3.2.2.1",0.00950259668839951,0.0204694287398008,0.461144791881834
"Indonesia",1975,130724.12,1.14709373353292,0.394,0.58062946897309,1.615,0.199331886687321,0.803882528621205,0.196117471378795,"1.2.3.1.1",0.00733561172874764,0.0178218677054628,0.0969637995224476
"Mexico",1975,60872.4,8.31325246139862,1.17,1.37701416733364,1.403,0.32307635466082,0.545277885736494,0.454722114263506,"2.1.3.1",0.0497168774017301,0.0171285551310943,0.0451517224981146
"South America_Northern",1975,13723.64,11.3680974239114,1.16141596617224,1.6103839389019,0.978496442634753,0.552610378668688,0.457260044199784,0.542739955800216,"6.1",0.0132255324261333,0.00951451658015862,0.0101794242537509
"South America_Southern",1975,43268.32,4.69364841919238,1.00645231776968,1.2944430269357,1.12888016474871,0.505045782629225,0.528667162603794,0.471332837396206,"2.2",0.0428415853523031,0.016910607182991,0.0320940061111378
"South Korea",1975,34713.08,3.79684745826268,0.395,3.94960523481803,2.4,0.738987857764224,0.858676207513417,0.141323792486583,"9",0.0117192111111111,0.0184080111111111,0.0257482102761654
"Southeast Asia",1975,156008.5,2.03797659451957,0.502796700372095,1.79847213520332,1.4718873383822,0.222766806219017,0.745378657798198,0.254621342201802,"1.4.1",0.00539082026490525,0.0047810556664851,0.11571833046417
"Africa_Eastern",1976,55318.74,1.34202312462765,0.788880871292441,0.809356807362312,1.33421929205184,0.27893447492318,0.628429743959981,0.371570256040018,"1.1.1.1",0.00294232802141059,0.00398117431182517,0.0410323298806249
"Africa_Northern",1976,63522.74,2.05805717218582,0.726038264249936,0.96735377966142,1.63485534487335,0.150185192516122,0.692473112111329,0.307526887888671,"1.2.1",0.012182917604228,0.0104343466202357,0.0471175956394012
"Africa_Southern",1976,54969.33,1.87827259986168,0.522893437485958,0.558384314104853,1.50291157396315,0.150096210697534,0.741883629208757,0.258116370791243,"1.2.2.1.2",0.00133535528809747,0.0470845936891131,0.0407731571954989
"Africa_Western",1976,132877.48,1.82334691092818,0.607718677912916,0.970606248506058,1.15844413635779,0.264232054528521,0.655910161281559,0.344089838718441,"1.1.2.2",0.000280160122847588,0.00849435248782257,0.0985610408528131
"Argentina",1976,26477.15,9.03018611983762,1.763,1.48001256544178,1.081,0.277394122068057,0.380098452883263,0.619901547116737,"2.1.2",0.0988806750756253,0.03360910015009,0.0196392606393202
"Brazil",1976,111076.06,5.89578051372785,0.942,0.76760940735206,1.155,0.42545180497241,0.550786838340486,0.449213161659514,"2.3.2",0.0252963333333333,0.00495236363636363,0.0823899737369305
"Central America and Caribbean",1976,27261.35,3.46390111948435,0.960494184990839,1.75151417856336,1.04726564275063,0.439730015990331,0.52160902329075,0.47839097670925,"6.4",0.000991214688615972,0.00101621193955704,0.0202209360912988
"Colombia",1976,25323.41,4.49966164309971,1.019,0.987962475625833,0.954,0.400727215744283,0.483527622909275,0.516472377090725,"2.3.3.1",0.00895772763501475,0.00211540445406267,0.0187834812004452
"EU-12",1976,54790.96,7.94252855004983,1.64058104001098,1.54292499161439,1.48081071841048,0.357150901828157,0.47440719814015,0.52559280185985,"2.1.3.2.1",0.0884008068806392,0.00194436646422395,0.0406408523620771
"EU-15",1976,341011.13,17.2593921570509,1.79951151491742,3.40570302141117,0.986269077023967,0.938553754873124,0.354036882831697,0.645963117168303,"4",0.246312225639991,0.177723115332846,0.252942875761897
"HongKong_Macau",1976,4485.81,13.2025258063596,1.367,2.39514086169108,1.311,0.426760207845938,0.489544436146378,0.510455563853622,"6.3",0.00549666666666667,0.0055792380952381,0.0033273215496558
"India",1976,636182.81,0.966558040495143,0.526,0.531983140220904,1.255,0.15529353520199,0.704660303200449,0.295339696799551,"1.2.3.2.2.2",0.0117255979490472,0.0341679691152819,0.471884625794133
"Indonesia",1976,134010.7,1.19700996884488,0.374,0.624746033322933,1.608,0.17983099016073,0.811301715438951,0.188698284561049,"1.2.3.1.2",0.00304767743063552,0.00172422354008557,0.0994015997098536
"Mexico",1976,62620.09,8.42165006152556,1.152,1.53244051100918,1.403,0.304958638388367,0.549119373776908,0.450880626223092,"2.1.2",0.0988806750756253,0.03360910015009,0.0464480606397475
"South America_Northern",1976,14100.51,11.9498790316636,1.2060809013291,1.69714629277637,0.998125630207702,0.533894646138746,0.452827634764241,0.547172365235759,"6.1",0.0132255324261333,0.00951451658015862,0.010458965222365
"South America_Southern",1976,44226.39,4.77084765069533,1.04275838927844,1.31602380793166,1.10504477620715,0.470932100946676,0.514500022145797,0.485499977854203,"2.2",0.0428415853523031,0.016910607182991,0.0328046485496447
"South Korea",1976,35290.74,4.23721932339592,0.438,4.66752094754008,2.363,0.663495589775787,0.843627275972867,0.156372724027133,"9",0.0117192111111111,0.0184080111111111,0.0261766859731687
"Southeast Asia",1976,159537.02,2.19245388252333,0.517957727742439,2.0479490362914,1.46515946950745,0.200493004698689,0.738816380362834,0.261183619637166,"1.4.1",0.00539082026490525,0.0047810556664851,0.118335588135447
"Africa_Eastern",1977,57165.12,1.36898062565802,0.81582432661735,0.842609747523711,1.30630082207472,0.285464831352691,0.615562575505894,0.384437424494105,"1.1.2.4",0.00549772852388395,0.0688946712816355,0.0424018707133516
"Africa_Northern",1977,64981.46,2.14170491544917,0.731636486622492,0.984453690337917,1.67201751222579,0.150131094514397,0.695614890091063,0.304385109908937,"1.2.1",0.012182917604228,0.0104343466202357,0.0481995920884068
"Africa_Southern",1977,56669.81,1.79646669003335,0.536111652924194,0.557282168860594,1.49575100851759,0.149233532293529,0.736147691919405,0.263852308080595,"1.2.2.1.2",0.00133535528809747,0.0470845936891131,0.0420344776144999
"Africa_Western",1977,136327.42,1.83712734721146,0.615867974469113,0.993825726058235,1.13372935349323,0.278877147061704,0.647994447278689,0.352005552721311,"1.1.2.3",0.00703355456431283,0.040859701110992,0.101120012299892
"Argentina",1977,26878.57,9.46154934777372,1.737,1.54162993992995,1.087,0.260354716274374,0.384915014164306,0.615084985835694,"2.1.2",0.0988806750756253,0.03360910015009,0.0199370114170979
"Brazil",1977,113776.47,6.04262076199467,0.969,0.732866593628145,1.15,0.409458110457864,0.542708824917414,0.457291175082586,"2.3.4",0.0153630933333333,0.00405010666666666,0.0843929859879858
"Central America and Caribbean",1977,27906.02,3.58668940022698,0.969418032739889,2.00245133552524,1.07566066174969,0.448079874473522,0.525975193349788,0.474024806650212,"6.4",0.000991214688615972,0.00101621193955704,0.0206991160372654
"Colombia",1977,25905.12,4.57989134981547,1.016,1.02930318178898,0.928,0.42455184678606,0.477366255144033,0.522633744855967,"2.3.1",0.0146056545454546,0.00470825454545455,0.0192149609596526
"EU-12",1977,55197.34,8.43859360840221,1.64753063281673,1.59565617273838,1.45647198723707,0.358073234451353,0.469223826625451,0.530776173374549,"2.1.3.2.2",0.000875072016563854,0.00178657023927972,0.0409422821888751
"EU-15",1977,342241.01,17.6890681569932,1.78565993187082,3.46105444456446,0.995494693958506,0.792740574939545,0.357942951000668,0.642057048999332,"4",0.246312225639991,0.177723115332846,0.25385513157021
"HongKong_Macau",1977,4633.33,14.2902318320392,1.452,2.4023820376756,1.216,0.445098865865773,0.455772113943028,0.544227886056971,"6.3",0.00549666666666667,0.0055792380952381,0.00343674358826315
"India",1977,650907.56,1.01182862449471,0.531,0.550607968011545,1.427,0.155935042760134,0.728804902962206,0.271195097037794,"1.2.3.2.2.2",0.0117255979490472,0.0341679691152819,0.482806617137568
"Indonesia",1977,137322.12,1.27167298307971,0.423,0.622808771184463,1.608,0.185671158531352,0.791728212703102,0.208271787296898,"1.2.3.1.2",0.00304767743063552,0.00172422354008557,0.101857824812112
"Mexico",1977,64337.69,8.47180015259396,1.182,1.54794149127421,1.408,0.298293538838481,0.543629343629344,0.456370656370656,"2.1.2",0.0988806750756253,0.03360910015009,0.0477220797118189
"South America_Northern",1977,14488.84,12.3265659044669,1.27550579273427,1.80940379671049,1.0041084317309,0.549694598439438,0.440472962905152,0.559527037094848,"6.1",0.0132255324261333,0.00951451658015862,0.0107470065744013
"South America_Southern",1977,45208.06,4.86292350734393,1.0364444742818,1.36983806404816,1.06587555183744,0.463140568655777,0.506999666366202,0.493000333633798,"2.2",0.0428415853523031,0.016910607182991,0.0335327961407488
"South Korea",1977,35832.21,4.66637372088785,0.481,4.64923358163501,2.269,0.71572276976007,0.825090909090909,0.174909090909091,"9",0.0117192111111111,0.0184080111111111,0.0265783179637105
"Southeast Asia",1977,162983.19,2.31716753776917,0.544833970484932,2.04873692215328,1.41896217119078,0.212373373947011,0.72256083056563,0.27743916943437,"1.4.1",0.00539082026490525,0.0047810556664851,0.120891763208572
"Africa_Eastern",1978,59091.21,1.32830801530687,0.840847304869878,0.772376276575259,1.30229453365399,0.279368151363683,0.607656716995909,0.392343283004091,"1.1.1.1",0.00294232802141059,0.00398117431182517,0.0438305359407189
"Africa_Northern",1978,66513.18,2.21561952800906,0.752079028547425,0.93659993061041,1.71904507332231,0.153875061868043,0.695653072227989,0.304346927772011,"1.2.1",0.012182917604228,0.0104343466202357,0.049335735831463
"Africa_Southern",1978,58432.45,1.72885198325064,0.545504390796552,0.516587627618741,1.47311602149148,0.149409961182491,0.729763759706441,0.270236240293559,"1.2.2.1.3",0.00385592702740221,0.0354355107036326,0.0433419048252567
"Africa_Western",1978,139916.02,1.75581178992639,0.628098540538817,0.928761584850973,1.12850745068363,0.288742125347696,0.642436298363235,0.357563701636765,"1.1.2.3",0.00703355456431283,0.040859701110992,0.103781833935916
"Argentina",1978,27277.74,9.02134118883122,1.795,1.29063602358357,1.096,0.260415376574932,0.379107575233483,0.620892424766517,"2.1.4.1",0.037747762603131,0.0290295785848077,0.0202330932714288
"Brazil",1978,116532.15,6.19567440280595,1.021,0.665778532271978,1.147,0.420403241705965,0.529059040590406,0.470940959409594,"2.3.2",0.0252963333333333,0.00495236363636363,0.086436994416331
"Central America and Caribbean",1978,28558.08,3.7141862837755,0.975769713860316,1.69815696008544,1.05326903559343,0.467158038513587,0.519097546006447,0.480902453993553,"6.4",0.000991214688615972,0.00101621193955704,0.021182777469575
"Colombia",1978,26502.17,4.85444949485429,1.041,0.951203227827004,0.977,0.43229783574186,0.48414271555996,0.51585728444004,"2.3.1",0.0146056545454546,0.00470825454545455,0.0196578190680482
"EU-12",1978,55607.9,8.82018472855543,1.69646544106143,1.52972688206485,1.45244944225551,0.367908351472839,0.461253954481474,0.538746045518526,"2.1.3.2.2",0.000875072016563854,0.00178657023927972,0.0412468125045654
