"X","iso","year","pop_thous","Y","cons_price_ns","Pn","share_s_ns.x","cons_exp_ns","Qn","ns_cons_thous_t","cons_price_s","Ps","share_s_ns.y","cons_exp_s","Qs","s_cons_thous_t","gdp_pcap","Tot_cal","weight","clusterID","sig2Qn","sig2Qs"
135,"alb",1970,2139,1.697318964,16.45402605,0.021335278205,0.075467142,6758.899242,0.14810403,0.069977427,299.8516632,0.035156460185,0.924532858,136441.7408,1.814392848,0.930022573,1.697318964,1.962496878,0.00147250642567659,"1.4.1.3.7",0.178614404541071,0.0831641003269266
136,"alb",1971,2195,1.72019022,20.65394127,0.02589462716,0.078050791,8732.519592,0.153636846,0.072368421,219.3351072,0.025659109085,0.921949209,102211.8307,1.814784535,0.927631579,1.72019022,1.968421381,0.00151105731854143,"1.4.1.3.8.2",0.236663430421436,0.104136739533351
137,"alb",1972,2251,1.744724755,16.57085806,0.021094246075,0.076871441,7544.804971,0.158894373,0.071138211,235.3070319,0.027604006475,0.923128559,118564.1235,1.908119983,0.928861789,1.744724755,2.067014356,0.00154960821140627,"1.4.1.3.8.2",0.236663430421436,0.104136739533351
138,"alb",1973,2309,1.769239428,25.63531635,0.032478507745,0.077237222,11948.53161,0.159328892,0.071428571,222.9939263,0.02599601905,0.922762778,114258.5583,1.903522251,0.928571429,1.769239428,2.062851143,0.00158953592187342,"1.4.1.3.8.2",0.236663430421436,0.104136739533351
139,"alb",1974,2367,1.794415531,15.78994009,0.01976159421,0.078188438,7673.99555,0.164059471,0.072243346,212.3511599,0.024784853055,0.921811562,113471.1693,1.934197962,0.927756654,1.794415531,2.098257433,0.00162946363234058,"1.4.1.3.8.2",0.236663430421436,0.104136739533351
140,"alb",1975,2427,1.820987518,37.65284576,0.04685583621,0.078635408,18674.29731,0.164214234,0.072625698,165.0276129,0.019337736865,0.921364592,90302.46365,1.924084641,0.927374302,1.820987518,2.088298875,0.00167076816041004,"1.4.1.3.8.2",0.236663430421436,0.104136739533351
141,"alb",1976,2486,1.849412813,87.61217117,0.03539649258,0.126304879,26470.75785,0.300818832,0.088962109,132.7939681,0.016401379755,0.873695121,84845.01092,2.080869306,0.911037891,1.849412813,2.381688138,0.00171138427967836,"1.4.1.3.8.2",0.236663430421436,0.104136739533351
142,"alb",1977,2547,1.87423977,98.69588104,0.04011502789,0.118789674,30151.11448,0.295098719,0.081538462,101.6774055,0.012467074685,0.881210326,69512.30969,2.189113166,0.918461538,1.87423977,2.484211885,0.00175337721654898,"1.4.1.3.8.1.1.1",0.0374555147935461,0.125226907981011
143,"alb",1978,2608,1.909140175,105.0929512,0.04336404765,0.128755571,34972.80747,0.309238171,0.088646967,83.75364998,0.01057019633,0.871244429,57684.31328,2.092507774,0.911353033,1.909140175,2.401745945,0.00179537015341961,"1.4.1.3.8.1.1.1",0.0374555147935461,0.125226907981011
144,"alb",1979,2671,1.937930548,173.7600868,0.05548066941,0.151775373,52387.43201,0.353517999,0.103011094,37.05934755,0.0047662138,0.848224627,25151.76635,1.975700446,0.896988906,1.937930548,2.329218445,0.00183873990789255,"1.4.1.3.8.1.1.1",0.0374555147935461,0.125226907981011
145,"are",1973,383,117.3049056,1359.433973,1.213987483325,0.491900589,752439.4201,1.618298222,0.738351254,952.0374684,0.217396886055,0.508099411,139181.6558,1.671590543,0.261648746,117.3049056,3.289888765,0.000263660570843448,"1.5.1.1",0.060775493787929,0.0982951035337548
146,"are",1974,453,113.5573274,1989.78634,1.788718547035,0.505514785,1154483.056,1.424778493,0.787790698,950.559708,0.225388202625,0.494485215,142297.1436,1.393691977,0.212209302,113.5573274,2.81847047,0.000311849186924495,"1.5.1.1",0.060775493787929,0.0982951035337548
147,"are",1975,533,102.5235457,2340.914333,2.003200373,0.505525056,1576765.664,1.476779151,0.788834951,1013.994264,0.243366728765,0.494474944,187372.3783,1.444498702,0.211165049,102.5235457,2.921277853,0.000366921891017122,"1.5.1.1",0.060775493787929,0.0982951035337548
148,"are",1976,623,100.9061891,3873.397173,2.747339876955,0.607041296,2956438.786,1.727302711,0.861759425,712.2652475,0.20616464287,0.392958704,143614.855,1.118142439,0.138240575,100.9061891,2.84544515,0.000428878683121326,"1.5.1.2.1",0.0757299848613494,0.060657737939908
149,"are",1977,724,101.9729117,2894.857317,2.492224205165,0.534006804,2808088.018,1.55627034,0.826086957,1052.58066,0.25961672039,0.465993196,255263.695,1.35805646,0.173913043,101.9729117,2.9143268,0.000498407972038266,"1.5.1.2.1",0.0757299848613494,0.060657737939908
150,"are",1978,827,87.17847898,3492.440272,2.771307480775,0.531164481,3551601.371,1.549651323,0.831005587,864.3378492,0.20548166071,0.468835519,232436.3508,1.367809047,0.168994413,87.17847898,2.91746037,0.000569314078557522,"1.5.1.2.1",0.0757299848613494,0.060657737939908
151,"are",1979,926,97.23477004,4076.65019,2.78793944125,0.585855087,4263255.888,1.651380218,0.862697448,862.2817987,0.2379003497,0.414144913,257167.0191,1.167371816,0.137302552,97.23477004,2.818752034,0.000637466549872147,"1.5.1.2.1",0.0757299848613494,0.060657737939908
152,"are",1980,1015,112.1462016,4772.083713,2.88855987674,0.592191345,5351116.526,1.825143397,0.861265261,819.2277206,0.22743921318,0.407808655,290150.1239,1.256872933,0.138734739,112.1462016,3.08201633,0.000698734933175194,"1.5.1.1",0.060775493787929,0.0982951035337548
153,"are",1981,1091,107.2987417,5839.401559,3.93946099065,0.598953222,7904825.288,1.839207463,0.867005076,1363.131938,0.30822783503,0.401046778,414123.0965,1.231495549,0.132994924,107.2987417,3.070703012,0.000751054002063189,"1.5.1.3",0.033397780337596,0.0110690878099817
154,"are",1982,1156,92.9108391,4356.192166,2.82634124674,0.624790189,6398836.583,1.958477509,0.877316858,1036.417164,0.311828860425,0.375209811,423967.6447,1.176138788,0.122683142,92.9108391,3.134616297,0.000795800574138447,"1.5.1.4",0.10119055873013,0.0505445110249835
155,"are",1983,1215,83.95506658,4703.090214,3.396568566325,0.571049797,7696159.088,1.86490783,0.855402112,1471.117486,0.37869124928,0.428950203,644542.8814,1.400845594,0.144597888,83.95506658,3.265753424,0.000836416693406759,"1.5.2",0.0677702346034971,0.0171010712192329
156,"are",1984,1277,83.3289307,4852.950155,3.427684017705,0.602802272,8839950.127,2.019566407,0.873931624,2181.0206,0.622449045615,0.397197728,1057754.096,1.3307302,0.126068376,83.3289307,3.350296607,0.000879098039078544,"1.1.3.1",0.0100454671770522,0.0250813526726838
157,"are",1985,1347,77.11121878,5201.276722,4.34742628675,0.578426522,10581992.9,1.807039489,0.863335783,2547.658649,0.69111063262,0.421573478,1226049.197,1.317021082,0.136664217,77.11121878,3.124060571,0.000927286655159592,"1.1.3.1",0.0100454671770522,0.0250813526726838
158,"are",1986,1427,58.98412537,5323.275355,4.8512170951,0.576408861,12440248.46,1.797026044,0.863667348,2014.174355,0.5247150502,0.423591139,988821.9185,1.320597863,0.136332652,58.98412537,3.117623907,0.000982359359252218,"1.1.3.1",0.0100454671770522,0.0250813526726838
159,"are",1987,1515,59.03510001,7041.368476,5.47933885355,0.61047375,15984207.2,1.925530087,0.873337555,1948.288689,0.55321732569,0.38952625,1029742.058,1.228626972,0.126662445,59.03510001,3.154157059,0.00104293933375411,"1.1.3.1",0.0100454671770522,0.0250813526726838
160,"are",1988,1609,54.25309091,7396.267195,5.5346673968,0.561386452,15322537.14,1.72061265,0.846560847,1683.503334,0.458470957475,0.438613548,991678.9614,1.344321752,0.153439153,54.25309091,3.064934402,0.00110764976106294,"1.1.3.2",0.102992146847068,0.0338286768627696
161,"are",1989,1707,58.05835706,10482.73019,6.21569586145,0.600063606,19278534.17,1.816982449,0.864831039,3647.655371,1.035923510095,0.399936394,2141438.375,1.211000634,0.135168961,58.05835706,3.027983083,0.00117511382357641,"1.1.3.1",0.0100454671770522,0.0250813526726838
163,"are",1991,1908,61.68842086,2278.779518,0.670253948985,0.60679328,2135594.349,1.669940553,0.87052506,628.6564087,0.196900448295,0.39320672,406542.7831,1.082134344,0.12947494,61.68842086,2.752074897,0.00131348399260913,"1.5.3.1.1",0.0439356623474576,0.0269218115753329
164,"are",1992,2013,60.42670338,2187.944811,0.62483403847,0.586898029,2087305.182,1.659500915,0.866489362,690.8800895,0.207523744825,0.413101971,487959.3938,1.168078721,0.133510638,60.42670338,2.827579636,0.0013857669167307,"1.5.3.1.1",0.0439356623474576,0.0269218115753329
165,"are",1993,2121,58.07305054,1298.866713,0.78664171689,0.606475911,2835380.025,1.699392248,0.869676757,459.4254585,0.14300359747,0.393524089,334456.0306,1.102684828,0.130323243,58.07305054,2.802077076,0.00146011506725575,"1.5.3.1.1",0.0439356623474576,0.0269218115753329
166,"are",1994,2232,59.93220426,1702.007212,0.926859995345,0.608773566,3562722.854,1.722160848,0.867367367,1455.201806,0.45919035605,0.391226434,1134313.404,1.106741297,0.132632633,59.93220426,2.828902145,0.00153652844418427,"1.5.3.2",0.0914452140133367,0.0432304901770872
167,"are",1995,2346,61.70604501,1750.036081,1.0110272897,0.599791794,3957853.296,1.668663654,0.860167405,1152.964695,0.338468802985,0.400208206,884099.0598,1.113407841,0.139832595,61.70604501,2.782071495,0.00161500704751626,"1.5.3.2",0.0914452140133367,0.0432304901770872
168,"are",1996,2471,62.01772169,2072.163701,1.117898795125,0.584455322,4633338.29,1.677331012,0.849694692,1043.649276,0.30155761844,0.415544678,888644.8618,1.19257358,0.150305308,62.01772169,2.869904592,0.00170105814766099,"1.5.3.2",0.0914452140133367,0.0432304901770872
169,"are",1997,2609,63.81866662,1687.189999,0.88088392995,0.541209556,3659843.458,1.592464441,0.819372953,1618.939539,0.41365489274,0.458790444,1456903.865,1.349953008,0.180627047,63.81866662,2.942417449,0.00179605856222077,"1.5.3.2",0.0914452140133367,0.0432304901770872
170,"are",1998,2753,61.46632085,1676.959889,1.014450592945,0.522632987,4418724.438,1.582194269,0.80826737,1852.160806,0.461002785815,0.477367013,1834109.056,1.445158208,0.19173263,61.46632085,3.027352477,0.0018951894295875,"1.5.4.1",0.129502097475968,0.0513423786064848
171,"are",1999,2894,61.03563075,1680.317168,1.049286377635,0.524463918,4996328.012,1.645350323,0.824822959,1385.78679,0.347034652915,0.475536082,1498295.968,1.491853717,0.175177041,61.03563075,3.13720404,0.00199225507055075,"1.5.3.2",0.0914452140133367,0.0432304901770872
172,"are",2000,3026,65.50443605,1638.73167,1.22808940396,0.510201905,5793419.236,1.558963866,0.816349384,1787.843858,0.421282223645,0.489798095,1907889.085,1.496618349,0.183650616,65.50443605,3.055582215,0.00208312503230358,"1.5.5.1",0.0482452679879889,0.0306615427021105
173,"are",2001,3132,64.15810999,2034.506181,1.58199159356,0.489451298,7506225.045,1.514940779,0.784609282,3534.698804,0.83496683578,0.510548702,4132513.942,1.580241082,0.215390718,64.15810999,3.095181861,0.00215609636522631,"1.5.6.1",0.0282486039766779,0.0821867655098933
174,"are",2002,3224,63.8439522,2819.526925,1.94402417933,0.533079981,10735966.74,1.712949115,0.81379069,2750.716753,0.700259676995,0.466920019,3387261.575,1.500356912,0.18620931,63.8439522,3.213306027,0.00221942997493283,"1.5.4.2",0.0154089038433296,0.01
175,"are",2003,3369,66.47295551,2298.204805,1.52679496131,0.541824157,8772545.547,1.705469287,0.810782241,2834.015903,0.726588152645,0.458175843,3530262.909,1.442174215,0.189217759,66.47295551,3.147643502,0.00231924925110072,"1.5.4.2",0.0154089038433296,0.01
176,"are",2004,3659,67.05968098,2276.717423,1.53975858601,0.497707983,8606238.051,1.527560116,0.785640673,2782.680784,0.65995626421,0.502292017,3722695.76,1.541629384,0.214359327,67.05968098,3.0691895,0.00251888780343649,"1.5.4.2",0.0154089038433296,0.01
177,"are",2005,4149,62.01120463,1836.345753,1.237478538035,0.480966355,7257252.217,1.413484682,0.734678625,3245.728761,0.772461056995,0.519033645,4888683.815,1.525358479,0.265321375,62.01120463,2.938843161,0.00285620811600382,"1.5.6.1",0.0282486039766779,0.0821867655098933
178,"are",2006,4876,57.9561693,2049.006342,1.406181807405,0.494962478,10029235.38,1.462724892,0.769602273,2683.558261,0.642291891745,0.505037522,4674230.85,1.492498904,0.230397727,57.9561693,2.955223796,0.00335668131444556,"1.5.4.2",0.0154089038433296,0.01
179,"are",2007,5797,50.30070423,1881.19398,1.42762537454,0.494023312,12207878.81,1.475104033,0.763285024,2863.545497,0.680456506365,0.505976688,5959494.01,1.510795617,0.236714976,50.30070423,2.98589965,0.00399070582031192,"1.5.4.2",0.0154089038433296,0.01
180,"are",2008,6799,44.25656117,2159.895037,1.52963543146,0.530977654,16072948.13,1.545477075,0.790954774,3454.864905,0.90796349603,0.469022346,8427393.784,1.36514838,0.209045226,44.25656117,2.910625455,0.00468049143907206,"1.5.6.2",0.0234984606245407,0.138245383639791
181,"are",2009,7718,36.94278161,2367.163385,1.615485904335,0.506266159,18147793.27,1.455512288,0.75308642,3158.459371,0.78768339258,0.493733841,8629513.962,1.419481944,0.24691358,36.94278161,2.874994232,0.0053131391273361,"1.5.6.2",0.0234984606245407,0.138245383639791
182,"are",2010,8442,34.32687191,2464.165835,1.5390932954,0.49607853,17957761.07,1.382107726,0.739398612,4281.478745,1.06950816859,0.50392147,12676045.23,1.40395868,0.260601388,34.32687191,2.786066406,0.00581154709937437,"1.5.6.2",0.0234984606245407,0.138245383639791
183,"are",2011,8925,34.71938132,2969.242602,1.477025784525,0.504022451,18532829.28,1.405870841,0.740761068,4094.587134,1.04054725965,0.495977549,12847765.3,1.383431181,0.259238932,34.71938132,2.789302022,0.0061440485503336,"1.5.6.2",0.0234984606245407,0.138245383639791
