"","iso","year","pop_thous","gdp_pcap_2010usd","cons_price_ns","ns_usd_p1000cal","share_s_ns.x","cons_exp_ns","ns_cal_pcap_day_thous","ns_cons_thous_t","cons_price_s","s_usd_p1000cal","share_s_ns.y","cons_exp_s","s_cal_pcap_day_thous","s_cons_thous_t","gdp_pcap"
"29","afg",1984,11854,976.294514088072,127.807733529619,0.407453716276352,0.124775613982434,359121.556451651,0.203706742536477,0.343151171043293,42.5174505842198,0.0145445851685426,0.875224386017566,89919.5706708877,1.42887783096163,0.656848828956707,0.976294514088072
"30","afg",1985,11529,1006.49288663371,155.31430810616,0.33431886997461,0.115843150006651,262025.7575313,0.186250990652518,0.30715667311412,119.249628866228,0.0403813889998637,0.884156849993349,241559.046113845,1.42153497374697,0.69284332688588,1.00649288663371
"31","afg",1986,11262,1061.18330136743,209.603475732357,0.683573411990076,0.0998974842877197,468945.032093432,0.166889260283703,0.239499192245557,177.355403224206,0.0596265082783812,0.90010251571228,368564.565500496,1.5037159754101,0.760500807754443,1.06118330136743
"32","afg",1987,11063,969.385234565669,73.128529654702,0.65652869994339,0.0795345006691436,446360.732517512,0.168370688918634,0.227258012301716,387.479028154451,0.12671496373004,0.920465499330857,997038.952014898,1.94858091701451,0.772741987698284,0.969385234565669
"33","afg",1988,11013,893.221274039771,52.1448917775171,0.501693130984452,0.0924343556928508,336264.837973639,0.16674192019643,0.260066494274104,227.236147047324,0.0751583011302293,0.907565644307149,494612.270239972,1.63715360053934,0.739933505725896,0.893221274039771
"34","afg",1991,12612,625.519544164288,1470.44234560207,1.80743043056009,0.0945165359792173,1073848.64170867,0.129063861771133,0.33384497313891,75.8785982698284,0.0252132910833445,0.905483464020783,143510.522985645,1.23645234588498,0.66615502686109,0.625519544164288
"35","afg",1992,13812,580.395392557197,1067.23296727938,1.09721367142963,0.115627790888175,858021.09105797,0.155116257850033,0.383294038396767,173.288243576645,0.0677770089414535,0.884372209111825,405379.712639549,1.18639737532184,0.616705961603233,0.580395392557197
"36","afg",2007,26349,540.031517704657,571.901693044132,0.544753401360071,0.167955048988901,1686954.20059377,0.321992932590304,0.447888323672069,737.1103250933,0.280818454574623,0.8320449510111,4308069.60984384,1.59514462611198,0.552111676327931,0.540031517704657
"37","afg",2013,30552,675.527850877193,1194.37999578489,1.57127480279852,0.169223763116204,5792080.31632,0.330559710459957,0.432034811438044,788.334293101838,0.306786726884192,0.830776236883796,5551900.9892196,1.62282853935083,0.567965188561956,0.675527850877193
"38","afg",2016,35383.03,611.413457807316,238.46949832796,0.830571607354482,0.183793239839344,3824690.88899058,0.356558977179212,0.493265855848502,1560.78608160549,0.62298307998644,0.816206760160656,12739904.3084299,1.58344152278959,0.506734144151498,0.611413457807316
"39","afg",1989,11215,815.217671065537,2422.1201943794,3.06430291865372,0.0986891633935696,2145073.32911598,0.17100873951838,0.265483383685801,900.241158419712,0.300504665857591,0.90131083660643,1921174.40957412,1.56179285326037,0.734516616314199,0.815217671065537
"40","afg",1975,12552,820.583628107075,26.8296772313286,0.121318711812776,0.101683247198548,111638.691797234,0.200854309087893,0.386283408976299,5.80397137245061,0.00193441341749051,0.898316752801452,15725.9299422941,1.77443970070807,0.613716591023701,0.820583628107075
"41","afg",1976,12807,848.222440852659,27.4166333304376,0.0653894322462297,0.102271584331097,62500.5271295913,0.204472939135383,0.380975850172499,5.17205975009279,0.00172493245867405,0.897728415668903,14472.3213228719,1.79484036448389,0.619024149827501,0.848222440852659
"42","afg",1970,11016,973.213440450254,20.1202333276131,0.0950507630363431,0.130269345568288,86495.2438554419,0.226318381233772,0.443390452876377,86.9840242410188,0.029943892281527,0.869730654431712,181922.919800726,1.51099272788771,0.556609547123623,0.973213440450254
"43","afg",1971,11323,944.216256292502,13.7985164762259,0.111512362672956,0.0977932031009792,86186.789986301,0.187009348168778,0.360283269401003,225.014449743906,0.0748049824614516,0.902206796899021,533390.943042784,1.72528457654985,0.639716730598997,0.944216256292502
"44","afg",1972,11644,767.592507128135,14.8534222154806,0.133664228599069,0.0996899217259239,109495.062783785,0.192745514180976,0.376933895921238,89.7018930780732,0.0298306715242791,0.900310078274076,220690.291003769,1.74070483710818,0.623066104078762,0.767592507128135
"45","afg",1973,11966,768.567064348989,21.6431729191269,0.160245343024919,0.102977286678944,141932.505224031,0.202793760403335,0.390983390456103,10.7670531193692,0.00359374244457926,0.897022713321056,27727.1604569068,1.76651196655364,0.609016609543897,0.768567064348989
"46","afg",1974,12274,790.139314730324,30.4909928761304,0.24603451066917,0.10694675850381,229783.931239471,0.208470516806882,0.398505924781041,2.65837484109246,0.000891235341996039,0.89305324149619,6950.65530869291,1.74082200709373,0.601494075218959,0.790139314730324
"47","afg",1977,13034,791.422154365506,29.8845693944362,0.111381702759634,0.073236633651176,72878.1619326559,0.137534919210243,0.246632744687219,24.2866082429024,0.00801659212452293,0.926763366348824,66376.420799995,1.74041758015391,0.753367255312781,0.791422154365506
"48","afg",1990,11731,755.025058989003,80.5785276093805,0.395706072612378,0.112157301221836,301666.524456046,0.178043656720339,0.441712204007286,742.658804889499,0.253890707199651,0.887842698778164,1532179.63980846,1.40940232121192,0.558287795992714,0.755025058989004
"49","ago",1970,5928,4041.85053981107,397.14597129699,1.41953237404511,0.455241077759395,437471.487033223,0.142430628731999,0.829562594268477,959.451995335546,0.532550770066393,0.544758922240605,196394.072985084,0.170437949457416,0.170437405731523,4.04185053981107
"50","ago",1971,6049,4198.66017523558,676.53612519182,2.90432672550224,0.427445140379309,850299.73542529,0.132602015050603,0.809220985691574,561.801694274725,0.294602835457886,0.572554859620691,115531.447953165,0.177617946586892,0.190779014308426,4.19866017523558
"51","ago",1972,6181,4117.21255298495,433.348971043045,2.11771938260952,0.345436405423221,410604.61109416,0.0859416727798179,0.792843691148776,805.821170853413,0.368587293286301,0.654563594576778,135418.971553387,0.162849917888004,0.207156308851224,4.11721255298495
"52","ago",1973,6323,4350.75415783647,512.504769757497,3.25634899660975,0.333970107013355,614831.254049886,0.0818104809794206,0.803082191780822,939.610437080956,0.423389799731032,0.666029892986645,159423.195190723,0.163153003061231,0.196917808219178,4.35075415783647
"53","ago",1974,6475,4380.32786409266,111.567286002853,0.895683073988639,0.245153758040356,398722.277216783,0.188357751097477,0.584566596194503,378.869399761466,0.149252321916049,0.754846241959644,204577.172603891,0.579967207912413,0.415433403805497,4.38032786409266
"54","ago",1986,9321,3029.55224761292,3598.68028412183,4.79128347263541,0.611825681280591,13421582.82772,0.823372764107561,0.813266041816871,522.79783836022,0.440488075365631,0.388174318719409,782861.836824321,0.522390889330764,0.186733958183129,3.02955224761292
"55","ago",1987,9561,3160.26091831398,3507.31495771714,4.79847725782806,0.619494337032376,13511552.2625922,0.806873815285556,0.818310858765082,1004.84421904405,0.839880140373399,0.380505662967624,1452589.5003786,0.495597841115376,0.181689141234918,3.16026091831398
"56","ago",1988,9798,3255.67596652378,5628.3267895835,5.24380056958057,0.686162094350378,17610203.0148167,0.93904822622453,0.843986254295533,766.212844682046,0.799640525869031,0.313837905649622,1228263.84054535,0.429503365238083,0.156013745704467,3.25567596652378
"57","ago",1989,10051,3186.02268928465,8024.19524806306,6.19527922153876,0.710750759389781,20816509.9011235,0.91589332759093,0.864435429344151,1460.16232483457,1.56000097881902,0.289249240610219,2133176.5384567,0.372734669623277,0.135564570655849,3.18602268928465
"58","ago",1990,10334,3084.99399651635,8185.36597229161,7.31720945887652,0.558837837384463,14625930.9547807,0.529927808457784,0.684876748834111,3329.91103096585,2.53244811402557,0.441162162615537,3996051.1770455,0.418339780111402,0.315123251165889,3.08499399651635
"59","ago",1991,10653,3022.28260114522,1174.40845661367,0.641555948820074,0.509777638031564,1185762.19796619,0.475333335905122,0.61976911976912,812.188655689076,0.528679049692961,0.490222361968436,939652.995762282,0.457099357181526,0.38023088023088,3.02228260114522
"60","ago",1992,11003,2755.30870671635,312.785546601561,0.229151977910292,0.658829679094358,782698.370309729,0.850485359534573,0.828831760494631,594.425851967778,0.5485222513741,0.341170320905642,970204.217340452,0.440417868601216,0.171168239505369,2.75530870671635
"61","ago",1993,11372,2026.52920946184,287.089964152005,0.232848777352439,0.626730549693846,843699.602883279,0.872939543892955,0.797845373891001,262.627967053244,0.22744072066567,0.373269450306154,490821.62401093,0.519907101797734,0.202154626108999,2.02652920946184
"62","ago",1994,11743,1988.78955377672,544.197224718283,0.626778516613092,0.383688765195029,852863.795340601,0.317463391189622,0.529325513196481,889.632717709215,0.464402747601949,0.616311234804971,1015035.79737863,0.509934802313007,0.470674486803519,1.98878955377672
"63","ago",1995,12105,2218.71202726146,484.247683013422,0.480532370491618,0.460860805399552,879345.406057431,0.414170528424233,0.561624649859944,1045.18966878985,0.575099088036603,0.539139194600448,1231149.12370524,0.484518454391653,0.438375350140056,2.21871202726146
"64","ago",1996,12452,2449.01938805011,729.158283601065,0.624370246010477,0.438046650497841,1220169.30956351,0.429977689670802,0.53709575142676,777.290836083591,0.417889133020087,0.561953349502159,1047656.41426402,0.551601987247469,0.46290424857324,2.44901938805011
"65","ago",1997,12791,2557.5399953092,620.61566483546,0.671566436791005,0.442031937176023,1435694.87556491,0.457905440790453,0.544134727061556,869.840690004316,0.46664764969311,0.557968062823977,1259267.34860285,0.578004868577328,0.455865272938444,2.5575399953092
"66","ago",1998,13138,2606.7995121023,642.754299463552,0.70963710522561,0.423965754215148,1433772.09651098,0.421329323910355,0.53921568627451,913.576883788913,0.488290113405154,0.576034245784852,1340414.95611076,0.572452177829865,0.46078431372549,2.6067995121023
"67","ago",1999,13511,2590.13037376952,523.826311073433,0.58611278113266,0.401332612164109,1213364.81837302,0.419787833961774,0.503597122302158,689.510026359865,0.349106538813287,0.598667387835891,1078075.90250931,0.626197020591035,0.496402877697842,2.59013037376952
"68","ago",2000,13925,2589.89047827648,724.110286981281,0.853195801959168,0.401321864760203,1839131.80678714,0.424107621553823,0.509138381201044,1442.77572952588,0.725974768088071,0.598678135239797,2334458.98375936,0.632669142421485,0.490861618798956,2.58989047827648
"69","ago",2001,14385,2585.79364407369,980.067986009587,1.1020464010964,0.409416164939918,2528491.18081954,0.436977254655487,0.530810286268802,1934.25714152894,1.03036085952365,0.590583835060082,3410102.90789666,0.630340775446265,0.469189713731198,2.58579364407369
"70","ago",2002,14887,2861.64530059784,1712.40786195813,1.83506379680841,0.429820019067622,4889435.73340617,0.490351515664582,0.59664193674346,1597.50073939455,0.872529174340843,0.570179980932378,3083989.26787468,0.650478352446881,0.40335806325654,2.86164530059784
"71","ago",2003,15421,2845.148052007,1715.73989877612,1.39550353460287,0.44922284705227,4231697.00825906,0.538738759546002,0.602699744618752,1874.19823536183,1.03217934582887,0.550777152947729,3837539.58985715,0.660529628251104,0.397300255381248,2.845148052007
"72","ago",2004,15977,3046.92367841272,1798.13215536093,1.52539166437078,0.419255547092448,4492019.13498901,0.504977617654145,0.573863636363636,2118.56060079314,1.12079882745644,0.580744452907552,4571872.9130541,0.69948496168722,0.426136363636364,3.04692367841272
"73","ago",2005,16544,3384.73274721954,1488.35752844625,1.40429824557098,0.412598761152296,4562902.03143905,0.53808192681699,0.558546869931885,1482.95536800948,0.810027965693981,0.587401238847704,3747043.56426653,0.766046872101958,0.441453130068115,3.38473274721954
"74","ago",2006,17122,3651.41491531363,1530.1133495805,1.54300662245613,0.419292194842516,5443727.36402524,0.564522452088397,0.578175418011147,1348.23478602643,0.738163170149468,0.580707805157484,3606798.11872093,0.781847594939139,0.421824581988853,3.65141491531363
"75","ago",2007,17713,4024.05539716592,1743.75652417051,1.25395130590643,0.454033657202767,4876466.1545134,0.601505434055477,0.619297760575062,1566.23109048684,0.900708439289001,0.545966342797232,4211982.87464716,0.723298189009079,0.380702239424938,4.02405539716592
"76","ago",2008,18314,4326.52064868407,2026.3652460242,1.48585216066184,0.46838786208524,6606172.99891055,0.665117336688303,0.661190965092402,1957.67400867438,1.15539294159043,0.53161213791476,5830332.30792423,0.754896695543943,0.338809034907598,4.32652064868407
"77","ago",2009,18927,4222.3374084641,1906.45885842802,1.58680051662491,0.476390015547041,7483002.14028941,0.682619813255109,0.694861027794441,1548.12745812886,0.938422545579514,0.523609984452959,4864041.1224732,0.750281362205619,0.305138972205559,4.2223374084641
"78","ago",2010,19549,4286.63758095043,19134.1684233782,27.1761744617382,0.654726368770476,289632525.181677,1.49362508119744,0.853871994342291,7553.945482227,6.28911556174805,0.345273631229524,35346967.756315,0.787671583243231,0.146128005657709,4.28663758095043
"79","ago",2011,20180,4296.77797076313,16506.1772919967,21.3233369325146,0.651318945401201,239143356.031844,1.52261156441343,0.851466016970512,6019.29615678425,4.99013899282668,0.348681054598799,29960594.9073717,0.815124156563531,0.148533983029488,4.29677797076313
"80","ago",2012,20821,4520.23381297728,17879.8005578754,25.2937391737955,0.653906020658251,290726743.938389,1.51243771929421,0.848688634835239,4422.679904776,3.77141720342942,0.346093979341749,22943265.7003747,0.800490547938626,0.151311365164761,4.52023381297728
"81","ago",2013,21472,4600.35581687779,14966.5299973723,18.9189000381741,0.656575698178066,234159414.961482,1.57924815752404,0.852124119786427,5751.63385660561,4.87135517694721,0.343424301821934,31536373.9987279,0.826031480309495,0.147875880213573,4.60035581687779
"82","ago",2014,26941.78,3843.19729431389,11920.6052214317,15.9779401320759,0.58390198613388,198162088.444236,1.26119032702246,0.800685192234488,7172.71518207891,5.10026211067192,0.41609801386612,45076269.5419817,0.89874465688302,0.199314807765512,3.84319729431389
"83","ago",2015,27884.38,3748.32001285307,1771.70542078076,2.96758113834829,0.399024894289617,18152397.0651626,0.601004223044812,0.611744583808438,2150.23286056253,1.18468992504351,0.600975105710383,10914216.5662469,0.905178051910184,0.388255416191562,3.74832001285307
"84","ago",2016,28842.49,3530.30799005218,1224.84413656654,2.27299236239319,0.356475414146026,12173669.7645818,0.508742388756102,0.575026076590672,2783.57078668118,1.46695465700177,0.643524585853974,14183251.1012216,0.918403407468995,0.424973923409328,3.53030799005218
"85","ago",2017,29816.77,3329.57933069209,1309.00208771184,2.11154555094077,0.373609251413538,13067869.7592957,0.568657646236509,0.587267332074454,999.817715022617,0.494078974574674,0.626390748586462,5126588.14413555,0.953407570524082,0.412732667925546,3.32957933069209
"86","ago",1977,6990,3683.50861516452,967.376337047308,0.829279057699876,0.418973398014045,991975.316030015,0.46884590510906,0.533397870280736,331.958205435894,0.186815163923587,0.581026601985955,309900.202826282,0.650189115566269,0.466602129719264,3.68350861516452
"87","ago",1978,7184,3394.08348969933,1216.79255135183,1.02081457230369,0.424136973742826,1341248.26654982,0.501075449247948,0.545614035087719,457.021163131186,0.240079183353555,0.575863026257174,428282.056768074,0.680324617872288,0.454385964912281,3.39408348969933
"88","ago",1979,7399,3305.34465062846,1470.35756483343,1.18749112641448,0.442319507286291,1735506.40634349,0.541165318526939,0.564762670957361,586.52359890954,0.324739575737656,0.557680492713709,598384.62662875,0.682306198357053,0.435237329042639,3.30534465062846
"89","ago",1980,7637,3279.19274060495,1396.9309587722,1.07408532201771,0.439784009754398,1627110.37261819,0.543453733715276,0.55087440381558,581.627056368933,0.319856081681827,0.560215990245602,617232.677943054,0.692274991434993,0.44912559618442,3.27919274060495
"90","ago",1981,7902,3029.77652113389,1611.68091263541,1.62105711772216,0.424369723178301,2338472.15574128,0.500154287279447,0.577662721893491,695.233789909579,0.370419640034218,0.575630276821699,724814.926440556,0.678427171203406,0.422337278106509,3.02977652113389
"91","ago",1982,8190,2923.23492918193,2382.91235014539,4.17832785453016,0.440339191995356,6148994.40384076,0.492294311472394,0.595380029806259,1003.84861685674,0.532072658729453,0.559660808004644,995199.342340744,0.62569454898222,0.404619970193741,2.92323492918193
"92","ago",1983,8490,2938.37794699647,2188.43841915216,3.9787641161538,0.422907293130124,5677020.00385173,0.460438549784598,0.585098612125639,1117.14029980366,0.584782030984521,0.577092706869876,1138588.15778779,0.628307275279539,0.414901387874361,2.93837794699647
"93","ago",1984,8785,3010.08981559476,4056.96419646515,7.56881824528836,0.415012837244776,9555178.90558184,0.393709701312168,0.614591009579956,2054.9356727753,1.0929813966565,0.584987162755225,1944949.46553628,0.554959028855225,0.385408990420044,3.01008981559476
"94","ago",1985,9064,3019.54614518976,4793.39321100121,8.60205588308948,0.488029116039649,14141521.8101226,0.496913878779818,0.696824445775914,1355.08580568959,0.868024859156822,0.511970883960351,1497013.03259904,0.521291516038158,0.303175554224086,3.01954614518976
"95","ago",1976,6809,3751.41404024086,660.267017062072,0.601318266840652,0.587996933523163,322847.777466746,0.216031561772593,0.75,514.059971661839,0.389548294485611,0.412003066476837,146548.068385487,0.151370969526634,0.25,3.75141404024086
"96","ago",1975,6638,4059.12801596867,63.6325981458207,0.660446819086718,0.166820161403618,211745.854667393,0.13232653836153,0.36726272352132,379.715482082476,0.138162447378266,0.833179838596382,221236.763737869,0.660902153231498,0.63273727647868,4.05912801596866
"97","alb",1993,3417,1293.43119520047,16864.5969168685,84.4650364999915,0.338861790406221,104096400.283319,0.98814549332307,0.674187725631769,1389.89445685675,0.608786490825269,0.661138209593779,1463839.29291918,1.92792684442413,0.325812274368231,1.29343119520047
"98","alb",1994,3384,1414.48358628842,9925.7385431214,42.6345755049011,0.314297279133233,52637073.2641059,0.999554713559377,0.668674698795181,2213.60547527527,1.02385940898864,0.685702720866767,2757816.51108134,2.18072962207325,0.331325301204819,1.41448358628842
"99","alb",1995,3358,1615.33675729601,16828.0578597678,58.7005668812379,0.330334710215901,72856795.5903172,1.01263798575473,0.650066696309471,11820.0935916147,5.28173047005792,0.669665289784099,13289467.6703221,2.05285272544812,0.349933303690529,1.61533675729601
"100","alb",1996,3341,1771.32793744388,15142.3433547974,48.4307224504251,0.408388994513713,67307080.8327028,1.13964730435068,0.770249810749432,15717.3120725713,7.94948124134574,0.591611005486287,16004452.0987641,1.65094529158278,0.229750189250568,1.77132793744388
"101","alb",1997,3331,1584.09535184629,26215.7063583575,89.1012105603629,0.387505322051583,115154404.528213,1.06299066881063,0.742988698200084,28205.44565956,13.7758421495541,0.612494677948417,28141014.8262661,1.68017338164112,0.257011301799916,1.58409535184629
"102","alb",1998,3325,1727.0715681203,43020.634198556,105.385565113573,0.400978558496551,141209280.262629,1.10407251004223,0.752970094223679,23417.3814092899,11.7017421139834,0.599021441503449,23423611.2244029,1.64937274693583,0.247029905776321,1.7270715681203
"103","alb",1999,3318,1953.81668565401,36957.3626176671,90.6073108810441,0.405511314843093,125360651.042577,1.14242777048395,0.756972111553785,13120.0879688804,6.59986505528415,0.594488685156907,13386704.2875845,1.67482474175729,0.243027888446215,1.95381668565401
"104","alb",2000,3305,2097.75347624811,44419.643010537,104.216661499561,0.42369137624169,145133164.970903,1.15442355915694,0.775365179628899,16515.441115596,8.56215872273009,0.57630862375831,16218783.5389442,1.57025677159969,0.224634820371101,2.09775347624811
"105","alb",2001,3286,2284.86165155204,43834.636646122,100.180341840098,0.434575583645621,145102208.924617,1.20762220795571,0.787833270747277,12118.2759024826,6.43080067972312,0.565424416354379,12118972.4969518,1.57123204295517,0.212166729252722,2.28486165155204
"106","alb",2002,3264,2404.61502910539,44326.4463920236,96.6827871946713,0.443019165805695,147588208.30841,1.2813255439162,0.791033984092552,12126.0405691475,6.53524046135459,0.556980834194305,12542433.4934317,1.6109320440505,0.208966015907448,2.40461502910539
"107","alb",2003,3239,2557.14325656067,39705.7595649832,83.5796314534821,0.474719101123595,128819614.366623,1.3037001949697,0.816428571428571,9255.01825324124,5.28527958857837,0.525280898876405,9013727.22154509,1.44255583703748,0.183571428571429,2.55714325656067
"108","alb",2004,3216,2717.46119123134,35048.4946511784,68.3326279748736,0.495418529502899,107069028.12127,1.33483268588564,0.826165522226238,6953.69564213975,4.14287071599746,0.504581470497101,6611441.66083171,1.35952088870715,0.173834477773762,2.71746119123134
"109","alb",2005,3196,2885.58611576971,31041.8965521553,62.9480736348292,0.488594682914166,100706216.643209,1.37143175544773,0.822637517630465,6191.73653303129,3.65244077760145,0.511405317085834,6116085.13090917,1.43545870694533,0.177362482369535,2.88558611576971
"110","alb",2006,3180,3071.28590440252,31478.48227896,60.1256833147955,0.522005764188355,101385730.975908,1.45276988024468,0.838597709128775,5605.16265038523,3.54331449488171,0.477994235811645,5471090.17896705,1.33028344964246,0.161402290871225,3.07128590440252
"111","alb",2007,3166,3269.44224257739,29252.4187499434,53.2204586607732,0.526953328232594,91636050.1312925,1.48999212523473,0.835978835978836,5983.49024166214,3.81364503627678,0.473046671767406,5894674.85967229,1.3375678224976,0.164021164021164,3.26944224257739
